CustomerID,Age,Sex,Job,Housing,SavingAccounts,CheckingAccount,CreditAmount,Duration,Purpose,RiskLevel
333,24,female,3,own,moderate,moderate,7408,60,car,Low Risk
334,24,female,1,rent,moderate,NA,11590,48,car,High Risk
335,23,male,2,rent,little,little,4110,24,furniture/equipment,High Risk
336,44,male,3,rent,little,little,3384,6,furniture/equipment,Low Risk
337,23,female,1,own,little,moderate,2101,13,radio/TV,Low Risk
338,24,female,2,rent,NA,little,1275,15,domestic appliances,Low Risk
339,28,male,2,own,little,little,4169,24,furniture/equipment,Low Risk
340,31,male,1,own,little,moderate,1521,10,furniture/equipment,Low Risk
341,24,female,2,free,little,moderate,5743,24,education,Low Risk
342,26,female,1,rent,little,little,3599,21,furniture/equipment,High Risk
343,25,male,2,rent,quite rich,moderate,3213,18,radio/TV,Low Risk
344,33,male,3,own,little,moderate,4439,18,business,Low Risk
345,37,male,1,own,little,rich,3949,10,car,Low Risk
346,43,female,1,own,little,NA,1459,15,radio/TV,Low Risk
347,23,male,2,own,little,moderate,882,13,radio/TV,Low Risk
348,23,female,0,rent,quite rich,moderate,3758,24,radio/TV,Low Risk
349,34,male,1,own,moderate,NA,1743,6,business,Low Risk
350,32,male,2,free,rich,moderate,1136,9,education,Low Risk
351,23,female,2,rent,little,NA,1236,9,domestic appliances,Low Risk
352,29,female,2,own,little,moderate,959,9,furniture/equipment,Low Risk
353,38,male,3,own,NA,NA,3229,18,car,Low Risk
354,28,male,2,rent,little,little,6199,12,radio/TV,Low Risk
355,46,male,2,free,quite rich,NA,727,10,education,High Risk
356,23,male,1,own,little,moderate,1246,24,car,Low Risk
357,49,male,2,own,NA,NA,2331,12,radio/TV,Low Risk
358,26,male,3,own,little,NA,4463,36,radio/TV,Low Risk
359,28,male,2,own,little,NA,776,12,radio/TV,Low Risk
360,23,female,2,rent,little,little,2406,30,furniture/equipment,Low Risk
361,61,male,2,free,NA,moderate,1239,18,education,Low Risk
362,37,male,3,own,NA,rich,3399,12,radio/TV,Low Risk
363,36,female,2,own,little,rich,2247,12,car,Low Risk
364,21,male,2,rent,little,NA,1766,6,furniture/equipment,Low Risk
365,25,male,0,own,little,little,2473,18,furniture/equipment,Low Risk
366,36,male,2,own,little,NA,1542,12,business,Low Risk
367,27,male,2,own,little,NA,3850,18,car,Low Risk
368,22,female,2,rent,little,little,3650,18,furniture/equipment,Low Risk
369,42,male,2,own,little,little,3446,36,furniture/equipment,Low Risk
370,40,female,2,rent,little,moderate,3001,18,furniture/equipment,Low Risk
371,36,male,2,own,NA,NA,3079,36,car,Low Risk
372,33,male,2,own,little,NA,6070,18,radio/TV,Low Risk
373,23,female,2,rent,little,NA,2146,10,furniture/equipment,High Risk
374,63,male,3,free,NA,NA,13756,60,car,Low Risk
375,60,female,3,free,moderate,moderate,14782,60,vacation/others,High Risk
376,37,female,2,rent,little,little,7685,48,business,High Risk
377,34,male,2,own,little,NA,2320,18,radio/TV,High Risk
378,36,male,2,free,NA,NA,846,7,radio/TV,Low Risk
379,57,male,3,free,little,moderate,14318,36,car,Low Risk
380,52,female,1,own,moderate,NA,362,6,car,High Risk
381,39,male,2,own,NA,little,2212,20,furniture/equipment,Low Risk
382,38,female,3,free,little,moderate,12976,18,car,Low Risk
383,25,female,2,rent,NA,NA,1283,22,car,High Risk
384,26,male,2,own,little,rich,1330,12,car,Low Risk
385,26,male,1,own,moderate,NA,4272,30,business,Low Risk
386,25,female,2,own,little,NA,2238,18,radio/TV,Low Risk
387,21,female,2,rent,NA,NA,1126,18,radio/TV,Low Risk
388,40,male,3,own,little,moderate,7374,18,furniture/equipment,Low Risk
389,27,male,2,own,quite rich,moderate,2326,15,business,High Risk
390,27,female,2,own,little,NA,1449,9,business,Low Risk
391,30,male,3,own,little,NA,1820,18,car,Low Risk
392,19,female,1,rent,rich,moderate,983,12,furniture/equipment,Low Risk
393,39,male,3,free,little,little,3249,36,car,Low Risk
394,31,female,2,own,little,little,1957,6,radio/TV,Low Risk
395,31,male,3,own,little,NA,2406,9,furniture/equipment,Low Risk
396,32,male,2,rent,moderate,moderate,11760,39,education,Low Risk
397,55,female,3,free,little,little,2578,12,furniture/equipment,High Risk
398,46,male,2,own,little,little,2348,36,furniture/equipment,Low Risk
399,46,male,2,rent,little,moderate,1223,12,car,Low Risk
400,43,female,1,own,rich,NA,1516,24,radio/TV,Low Risk
401,39,male,2,own,little,NA,1473,18,radio/TV,Low Risk
402,28,male,2,own,NA,moderate,1887,18,business,Low Risk
403,27,male,2,own,little,NA,8648,24,business,Low Risk
404,27,male,1,own,little,NA,802,14,car,High Risk
405,43,male,2,own,NA,moderate,2899,18,car,Low Risk
406,22,male,2,own,little,moderate,2039,24,radio/TV,Low Risk
407,43,male,2,own,NA,NA,2197,24,car,Low Risk
408,27,male,2,own,little,little,1053,15,radio/TV,Low Risk
409,26,male,3,own,quite rich,NA,3235,24,radio/TV,Low Risk
410,28,male,2,own,quite rich,rich,939,12,car,Low Risk
411,20,female,2,own,little,moderate,1967,24,radio/TV,Low Risk
412,35,male,3,own,little,NA,7253,33,car,Low Risk
413,42,male,3,own,little,NA,2292,12,business,High Risk
414,40,male,1,rent,quite rich,NA,1597,10,car,Low Risk
415,35,female,2,own,NA,little,1381,24,car,Low Risk
416,35,male,2,own,little,NA,5842,36,car,Low Risk
417,33,male,1,own,little,little,2579,12,car,High Risk
418,23,female,2,rent,NA,little,8471,18,education,Low Risk
419,31,female,3,own,quite rich,NA,2782,21,car,High Risk
420,33,female,2,own,NA,moderate,1042,18,car,Low Risk
421,20,female,2,rent,rich,NA,3186,15,car,Low Risk
422,30,male,2,own,NA,moderate,2028,12,car,Low Risk
423,47,male,1,own,little,moderate,958,12,car,Low Risk
424,34,male,3,own,moderate,NA,1591,21,furniture/equipment,Low Risk
425,25,female,2,own,NA,moderate,2762,12,furniture/equipment,Low Risk
426,21,male,2,rent,little,moderate,2779,18,car,Low Risk
427,29,male,2,own,little,NA,2743,28,radio/TV,Low Risk
428,46,male,2,own,rich,NA,1149,18,radio/TV,Low Risk
429,20,male,2,own,little,NA,1313,9,furniture/equipment,Low Risk
430,55,female,0,free,little,little,1190,18,repairs,Low Risk
431,74,male,1,own,little,NA,3448,5,business,Low Risk
432,29,male,3,own,little,moderate,11328,24,vacation/others,Low Risk
433,36,male,3,free,little,little,1872,6,furniture/equipment,High Risk
434,33,male,2,own,little,NA,2058,24,repairs,Low Risk
435,25,male,2,own,little,little,2136,9,furniture/equipment,Low Risk
436,25,male,2,own,NA,moderate,1484,12,radio/TV,Low Risk
437,23,male,1,rent,quite rich,NA,660,6,repairs,Low Risk
438,37,female,2,own,rich,NA,1287,24,car,Low Risk
439,65,male,0,own,little,little,3394,42,repairs,Low Risk
440,26,female,0,own,little,rich,609,12,business,Low Risk
441,39,male,3,own,little,NA,1884,12,car,Low Risk
442,30,female,2,own,little,little,1620,12,furniture/equipment,Low Risk
443,29,male,2,own,little,moderate,2629,20,vacation/others,Low Risk
444,41,male,1,own,little,NA,719,12,education,Low Risk
445,30,female,3,own,little,moderate,5096,48,furniture/equipment,Low Risk
446,41,female,1,rent,NA,NA,1244,9,education,High Risk
447,34,female,2,own,little,little,1842,36,car,Low Risk
448,35,male,2,own,little,moderate,2576,7,radio/TV,Low Risk
449,55,female,3,own,NA,rich,1424,12,furniture/equipment,Low Risk
450,61,male,2,own,rich,moderate,1512,15,repairs,Low Risk
451,30,male,3,own,NA,NA,11054,36,car,Low Risk
452,29,female,2,own,little,NA,518,6,radio/TV,High Risk
453,34,male,2,own,little,NA,2759,12,furniture/equipment,Low Risk
454,35,male,3,own,little,NA,2670,24,car,Low Risk
455,31,male,2,own,little,little,4817,24,car,Low Risk
456,29,female,3,own,little,NA,2679,24,car,Low Risk
457,36,male,2,rent,little,little,3905,11,car,Low Risk
458,35,male,2,free,little,little,3386,12,car,Low Risk
459,27,female,2,own,little,little,343,6,domestic appliances,Low Risk
460,32,male,2,own,little,NA,4594,18,radio/TV,Low Risk
461,37,male,2,own,little,little,3620,36,furniture/equipment,Low Risk
462,36,male,2,own,little,little,1721,15,car,Low Risk
463,34,female,3,rent,little,moderate,3017,12,furniture/equipment,Low Risk
464,38,male,2,own,NA,moderate,754,12,education,Low Risk
465,34,male,2,own,little,NA,1950,18,business,Low Risk
466,63,male,2,own,little,little,2924,24,car,Low Risk
467,29,female,1,rent,little,little,1659,24,radio/TV,Low Risk
468,32,male,2,own,NA,NA,7238,48,radio/TV,Low Risk
469,26,female,2,own,little,NA,2764,33,business,High Risk
470,35,male,1,own,little,NA,4679,24,car,Low Risk
471,22,male,2,rent,moderate,moderate,3092,24,radio/TV,Low Risk
472,23,female,2,own,little,little,448,6,education,Low Risk
473,28,male,1,own,little,little,654,9,car,Low Risk
474,36,male,3,own,NA,NA,1238,6,education,Low Risk
475,33,male,2,own,little,moderate,1245,18,radio/TV,Low Risk
476,26,female,2,rent,little,little,3114,18,furniture/equipment,Low Risk
477,24,male,2,own,quite rich,NA,2569,39,car,Low Risk
478,25,male,2,own,little,rich,5152,24,radio/TV,Low Risk
479,39,male,1,own,moderate,moderate,1037,12,business,High Risk
480,44,male,2,own,little,little,1478,15,furniture/equipment,Low Risk
481,23,female,1,own,little,moderate,3573,12,radio/TV,Low Risk
482,26,male,2,own,little,moderate,1201,24,car,Low Risk
483,57,female,2,rent,rich,little,3622,30,furniture/equipment,Low Risk
484,30,female,2,own,rich,NA,960,15,furniture/equipment,Low Risk
485,44,male,2,own,quite rich,NA,1163,12,car,Low Risk
486,47,male,3,own,little,moderate,1209,6,car,Low Risk
487,52,male,2,own,little,NA,3077,12,radio/TV,Low Risk
488,62,female,2,free,little,NA,3757,24,car,Low Risk
489,35,male,1,rent,moderate,NA,1418,10,car,Low Risk
490,26,male,2,rent,little,NA,3518,6,car,Low Risk
491,26,male,2,own,little,NA,1934,12,radio/TV,Low Risk
492,42,female,3,free,little,moderate,8318,27,business,Low Risk
493,27,female,2,own,moderate,NA,1237,6,radio/TV,High Risk
494,38,male,2,own,NA,moderate,368,6,radio/TV,Low Risk
495,39,male,1,rent,little,little,2122,12,car,Low Risk
496,20,male,2,own,NA,little,2996,24,furniture/equipment,Low Risk
497,29,male,3,rent,moderate,moderate,9034,36,furniture/equipment,Low Risk
498,40,male,2,own,little,NA,1585,24,furniture/equipment,High Risk
499,32,male,1,own,little,moderate,1301,18,radio/TV,Low Risk
500,28,male,2,own,moderate,rich,1323,6,car,Low Risk
501,27,female,2,own,little,little,3123,24,car,Low Risk
502,42,male,2,free,little,little,5493,36,car,Low Risk
503,49,male,2,own,moderate,rich,1126,9,radio/TV,High Risk
504,38,male,2,own,moderate,moderate,1216,24,radio/TV,Low Risk
505,24,female,2,rent,little,little,1207,24,car,Low Risk
506,27,male,1,own,NA,NA,1309,10,car,Low Risk
507,36,male,2,own,quite rich,rich,2360,15,car,Low Risk
508,34,male,3,own,moderate,moderate,6850,15,car,Low Risk
509,28,male,2,own,little,NA,1413,24,radio/TV,High Risk
510,45,male,3,own,moderate,NA,8588,39,car,Low Risk
511,26,male,2,own,little,little,759,12,car,High Risk
512,32,male,3,free,little,NA,4686,36,car,Low Risk
513,26,male,2,rent,little,rich,2687,15,business,Low Risk
514,20,male,2,rent,little,moderate,585,12,radio/TV,Low Risk
515,54,male,2,own,NA,NA,2255,24,car,Low Risk
516,37,female,2,own,little,little,609,6,car,Low Risk
517,40,male,1,own,little,little,1361,6,car,Low Risk
518,23,female,2,rent,little,NA,7127,36,furniture/equipment,Low Risk
519,43,male,2,own,moderate,little,1203,6,car,High Risk
520,36,male,2,free,NA,NA,700,6,radio/TV,Low Risk
521,44,male,2,free,little,NA,5507,24,repairs,Low Risk
522,24,female,2,own,little,little,3190,18,radio/TV,High Risk
523,53,male,2,free,little,little,7119,48,furniture/equipment,Low Risk
524,23,female,2,own,moderate,NA,3488,24,car,High Risk
525,26,female,1,own,little,moderate,1113,18,radio/TV,Low Risk
526,30,male,2,own,little,moderate,7966,26,car,Low Risk
527,31,female,2,own,moderate,NA,1532,15,education,High Risk
528,42,male,1,own,little,NA,1503,4,radio/TV,Low Risk
529,31,male,2,rent,little,little,2302,36,radio/TV,Low Risk
530,41,male,1,own,little,little,662,6,car,Low Risk
531,32,male,2,own,little,moderate,2273,36,education,Low Risk
532,28,female,2,rent,moderate,moderate,2631,15,car,Low Risk
533,41,male,2,rent,little,NA,1503,12,car,Low Risk
534,26,male,2,own,moderate,NA,1311,24,radio/TV,Low Risk
535,25,male,2,own,NA,NA,3105,24,radio/TV,Low Risk
536,33,male,2,rent,little,rich,2319,21,education,Low Risk
537,75,female,3,own,NA,little,1374,6,car,Low Risk
538,37,female,2,own,little,moderate,3612,18,furniture/equipment,Low Risk
539,42,male,3,free,little,little,7763,48,car,Low Risk
540,45,female,1,own,little,rich,3049,18,furniture/equipment,High Risk
541,23,male,2,rent,little,moderate,1534,12,radio/TV,Low Risk
542,60,male,2,free,little,NA,2032,24,car,Low Risk
543,31,male,2,own,NA,little,6350,30,furniture/equipment,Low Risk
544,34,male,1,own,little,rich,2864,18,furniture/equipment,High Risk
545,61,male,1,own,little,NA,1255,12,car,Low Risk
546,43,male,2,free,little,little,1333,24,car,Low Risk
547,37,female,2,own,little,NA,2022,24,car,Low Risk
548,32,male,2,own,little,NA,1552,24,radio/TV,Low Risk
549,24,female,1,own,little,little,626,12,radio/TV,Low Risk
550,35,male,2,free,NA,NA,8858,48,car,Low Risk
551,23,female,2,own,NA,NA,996,12,repairs,High Risk
552,45,male,1,own,quite rich,NA,1750,6,radio/TV,Low Risk
553,34,male,2,own,little,little,6999,48,radio/TV,Low Risk
554,27,male,2,own,moderate,moderate,1995,12,car,High Risk
555,67,female,3,own,little,moderate,1199,9,education,Low Risk
556,22,male,2,own,little,moderate,1331,12,radio/TV,Low Risk
557,28,female,2,own,moderate,moderate,2278,18,car,Low Risk
558,29,female,2,own,NA,NA,5003,21,car,Low Risk
559,27,male,2,own,little,little,3552,24,furniture/equipment,High Risk
560,31,male,1,own,little,moderate,1928,18,furniture/equipment,Low Risk
561,49,male,2,free,NA,little,2964,24,car,Low Risk
562,24,male,1,rent,little,little,1546,24,radio/TV,Low Risk
563,29,female,2,own,little,rich,683,6,radio/TV,Low Risk
564,37,male,2,free,NA,moderate,12389,36,car,Low Risk
565,37,male,3,own,NA,moderate,4712,24,business,High Risk
566,23,female,2,rent,moderate,moderate,1553,24,radio/TV,Low Risk
567,36,male,2,own,little,little,1372,12,car,Low Risk
568,34,male,2,own,rich,NA,2578,24,radio/TV,Low Risk
569,41,male,2,own,NA,moderate,3979,48,radio/TV,Low Risk
570,31,female,2,own,little,little,6758,48,radio/TV,Low Risk
571,23,female,1,rent,little,little,3234,24,furniture/equipment,High Risk
572,38,male,2,own,little,NA,5954,30,radio/TV,Low Risk
573,26,female,3,rent,NA,NA,5433,24,car,High Risk
574,22,female,1,own,little,little,806,15,business,High Risk
575,27,male,1,own,little,moderate,1082,9,radio/TV,Low Risk
576,24,female,2,own,little,NA,2788,15,furniture/equipment,Low Risk
577,27,female,2,own,little,moderate,2930,12,radio/TV,Low Risk
578,33,female,2,own,NA,NA,1927,24,education,Low Risk
579,27,male,2,own,little,moderate,2820,36,car,Low Risk
580,27,male,1,own,little,NA,937,24,education,Low Risk
581,30,male,2,own,little,moderate,1056,18,car,Low Risk
582,49,male,1,own,little,moderate,3124,12,car,Low Risk
583,26,female,2,rent,little,NA,1388,9,furniture/equipment,Low Risk
584,33,male,1,rent,little,moderate,2384,36,repairs,Low Risk
585,52,female,3,free,NA,NA,2133,12,car,Low Risk
586,20,female,2,rent,little,little,2039,18,furniture/equipment,Low Risk
587,36,male,2,rent,little,little,2799,9,car,Low Risk
588,21,male,1,own,little,little,1289,12,furniture/equipment,Low Risk
589,47,male,1,own,little,little,1217,18,domestic appliances,Low Risk
590,60,male,2,own,little,little,2246,12,furniture/equipment,Low Risk
591,58,female,1,own,little,little,385,12,radio/TV,Low Risk
592,42,female,2,rent,NA,moderate,1965,24,car,Low Risk
593,36,female,1,own,rich,NA,1572,21,business,Low Risk
594,20,female,1,rent,little,moderate,2718,24,car,Low Risk
595,40,male,3,own,NA,little,1358,24,vacation/others,Low Risk
596,32,female,1,own,moderate,moderate,931,6,car,Low Risk
597,23,female,2,rent,little,little,1442,24,car,Low Risk
598,36,male,1,own,little,moderate,4241,24,business,Low Risk
599,31,male,2,own,little,NA,2775,18,car,Low Risk
600,32,male,2,free,little,NA,3863,24,business,Low Risk
601,45,female,2,own,little,moderate,2329,7,radio/TV,Low Risk
602,30,female,2,own,little,moderate,918,9,furniture/equipment,Low Risk
603,34,female,1,free,little,moderate,1837,24,education,Low Risk
604,28,female,3,own,little,NA,3349,36,furniture/equipment,Low Risk
605,23,female,2,own,little,rich,1275,10,furniture/equipment,Low Risk
606,22,male,2,own,quite rich,little,2828,24,furniture/equipment,Low Risk
607,74,male,3,own,little,NA,4526,24,business,Low Risk
608,50,female,2,free,moderate,moderate,2671,36,radio/TV,Low Risk
609,33,male,2,own,little,NA,2051,18,radio/TV,Low Risk
610,45,male,2,free,NA,NA,1300,15,car,Low Risk
611,22,female,2,own,moderate,little,741,12,domestic appliances,Low Risk
612,48,female,1,free,moderate,rich,1240,10,car,Low Risk
613,29,female,2,own,rich,little,3357,21,radio/TV,Low Risk
614,22,female,2,rent,little,little,3632,24,car,Low Risk
615,22,female,2,own,little,NA,1808,18,furniture/equipment,Low Risk
616,48,male,3,own,NA,moderate,12204,48,business,Low Risk
617,27,male,3,free,NA,moderate,9157,60,radio/TV,High Risk
618,37,male,2,rent,little,little,3676,6,car,High Risk
619,21,female,2,rent,moderate,moderate,3441,30,furniture/equipment,Low Risk
620,49,male,1,own,little,NA,640,12,car,Low Risk
621,27,male,2,own,little,moderate,3652,21,business,Low Risk
622,32,male,2,own,little,NA,1530,18,car,Low Risk
623,38,male,2,own,NA,NA,3914,48,business,Low Risk
624,22,female,2,rent,little,little,1858,12,furniture/equipment,Low Risk
625,65,male,2,free,little,little,2600,18,radio/TV,Low Risk
626,35,male,2,own,NA,NA,1979,15,radio/TV,Low Risk
627,41,male,2,own,little,rich,2116,6,furniture/equipment,Low Risk
628,29,male,2,own,moderate,moderate,1437,9,car,Low Risk
629,36,male,2,own,quite rich,NA,4042,42,furniture/equipment,Low Risk
630,64,male,1,own,NA,NA,3832,9,education,Low Risk
631,28,female,2,own,little,little,3660,24,radio/TV,Low Risk
632,44,male,2,own,little,little,1553,18,furniture/equipment,Low Risk
633,23,male,2,own,NA,moderate,1444,15,radio/TV,Low Risk
634,19,female,2,rent,little,NA,1980,9,furniture/equipment,Low Risk
635,25,female,1,own,little,moderate,1355,24,car,Low Risk
636,47,male,2,own,little,NA,1393,12,education,Low Risk
637,28,female,2,own,quite rich,NA,1376,24,radio/TV,Low Risk
638,21,male,2,own,little,NA,15653,60,radio/TV,Low Risk
639,34,female,2,own,little,NA,1493,12,radio/TV,High Risk
640,26,male,2,own,little,little,4370,42,radio/TV,Low Risk
641,27,female,0,own,little,little,750,18,education,Low Risk
642,38,male,1,own,little,moderate,1308,15,repairs,Low Risk
643,40,male,3,own,moderate,NA,4623,15,education,Low Risk
644,33,male,2,own,little,NA,1851,24,radio/TV,Low Risk
645,32,male,3,own,little,little,1880,18,radio/TV,Low Risk
646,27,male,2,rent,NA,NA,7980,36,business,Low Risk
647,32,male,2,own,little,little,4583,30,furniture/equipment,High Risk
648,26,female,2,own,quite rich,NA,1386,12,car,Low Risk
649,38,male,2,free,little,rich,947,24,car,Low Risk
650,40,male,1,rent,little,little,684,12,education,Low Risk
651,50,male,3,free,little,little,7476,48,education,Low Risk
652,37,male,1,own,little,moderate,1922,12,furniture/equipment,High Risk
653,45,male,2,own,little,little,2303,24,car,Low Risk
654,42,male,3,own,moderate,moderate,8086,36,car,Low Risk
655,35,male,2,own,little,NA,2346,24,car,High Risk
656,22,male,2,free,little,little,3973,14,car,Low Risk
657,41,male,1,own,little,moderate,888,12,car,Low Risk
658,37,male,2,own,NA,NA,10222,48,radio/TV,Low Risk
659,28,female,2,own,little,moderate,4221,30,business,High Risk
660,41,male,2,own,little,moderate,6361,18,furniture/equipment,Low Risk
661,23,male,2,rent,little,rich,1297,12,radio/TV,High Risk
662,23,male,2,own,NA,little,900,12,car,Low Risk
663,50,male,2,own,little,NA,2241,21,furniture/equipment,Low Risk
