CustomerID,Age,Sex,Job,Housing,SavingAccounts,CheckingAccount,CreditAmount,Duration,Purpose,RiskLevel
664,35,male,3,own,little,moderate,1050,6,furniture/equipment,Low Risk
665,50,female,1,own,little,rich,1047,6,education,Low Risk
666,27,male,3,own,little,NA,6314,24,vacation/others,Low Risk
667,34,male,2,own,rich,moderate,3496,30,furniture/equipment,High Risk
668,27,female,2,own,little,NA,3609,48,business,Low Risk
669,43,male,2,rent,little,little,4843,12,car,Low Risk
670,47,male,2,own,little,rich,3017,30,radio/TV,Low Risk
671,27,male,1,own,moderate,NA,4139,24,business,Low Risk
672,31,male,2,own,moderate,NA,5742,36,business,Low Risk
673,42,male,3,own,little,NA,10366,60,car,High Risk
674,24,male,2,own,quite rich,NA,2080,6,car,High Risk
675,41,male,1,own,quite rich,NA,2580,21,business,Low Risk
676,26,female,3,rent,little,NA,4530,30,radio/TV,Low Risk
677,33,male,2,own,little,NA,5150,24,furniture/equipment,Low Risk
678,24,male,2,own,moderate,moderate,5595,72,radio/TV,High Risk
679,64,male,1,rent,little,little,2384,24,radio/TV,High Risk
680,26,female,2,own,little,NA,1453,18,radio/TV,Low Risk
681,56,female,2,own,little,NA,1538,6,education,Low Risk
682,37,male,2,free,NA,NA,2279,12,radio/TV,Low Risk
683,33,male,2,own,little,NA,1478,15,radio/TV,Low Risk
684,47,male,2,free,little,NA,5103,24,radio/TV,Low Risk
685,31,male,1,own,moderate,moderate,9857,36,business,High Risk
686,34,male,2,free,NA,NA,6527,60,car,High Risk
687,27,male,2,own,NA,rich,1347,10,radio/TV,High Risk
688,30,male,2,free,moderate,moderate,2862,36,car,Low Risk
689,35,male,2,own,moderate,NA,2753,9,radio/TV,Low Risk
690,31,male,2,own,rich,little,3651,12,car,Low Risk
691,25,male,2,own,little,little,975,15,furniture/equipment,Low Risk
692,25,female,1,own,moderate,moderate,2631,15,repairs,Low Risk
693,29,male,2,own,moderate,moderate,2896,24,radio/TV,Low Risk
694,44,male,1,own,NA,little,4716,6,car,Low Risk
695,28,male,2,own,little,NA,2284,24,radio/TV,Low Risk
696,50,male,2,rent,quite rich,NA,1236,6,car,Low Risk
697,29,male,2,own,little,moderate,1103,12,radio/TV,Low Risk
698,38,female,0,own,little,NA,926,12,car,Low Risk
699,24,male,2,own,little,NA,1800,18,radio/TV,Low Risk
700,40,male,3,rent,little,rich,1905,15,education,Low Risk
701,29,female,1,rent,quite rich,NA,1123,12,furniture/equipment,Low Risk
702,46,male,2,free,little,little,6331,48,car,Low Risk
703,47,female,2,free,moderate,rich,1377,24,radio/TV,High Risk
704,41,male,2,own,moderate,moderate,2503,30,business,Low Risk
705,32,female,2,own,little,moderate,2528,27,business,Low Risk
706,35,female,2,free,quite rich,NA,5324,15,car,Low Risk
707,24,male,2,own,moderate,moderate,6560,48,car,High Risk
708,25,female,2,rent,little,moderate,2969,12,furniture/equipment,High Risk
709,25,female,2,own,little,moderate,1206,9,radio/TV,Low Risk
710,37,male,1,own,little,moderate,2118,9,radio/TV,Low Risk
711,32,male,3,own,quite rich,NA,629,18,radio/TV,Low Risk
712,35,female,2,free,little,little,1198,6,education,Low Risk
713,46,male,3,own,NA,NA,2476,21,car,Low Risk
714,25,male,1,own,little,little,1138,9,radio/TV,Low Risk
715,27,male,3,own,little,moderate,14027,60,car,Low Risk
716,63,male,2,own,NA,NA,7596,30,car,High Risk
717,40,male,2,own,NA,NA,3077,30,radio/TV,High Risk
718,32,male,3,free,little,NA,1505,18,radio/TV,Low Risk
719,31,male,2,own,NA,rich,3148,24,radio/TV,Low Risk
720,31,male,2,own,moderate,moderate,6148,20,car,Low Risk
721,34,male,3,own,little,rich,1337,9,radio/TV,High Risk
722,24,female,2,rent,rich,moderate,433,6,education,Low Risk
723,24,female,1,own,little,little,1228,12,car,Low Risk
724,66,female,1,own,quite rich,moderate,790,9,radio/TV,Low Risk
725,21,female,2,rent,little,NA,2570,27,car,Low Risk
726,41,female,1,own,rich,NA,250,6,car,Low Risk
727,47,male,1,own,quite rich,NA,1316,15,radio/TV,Low Risk
728,25,female,2,rent,little,little,1882,18,radio/TV,Low Risk
729,59,female,2,rent,little,moderate,6416,48,business,Low Risk
730,36,male,2,own,rich,rich,1275,24,business,High Risk
731,33,male,2,own,little,moderate,6403,24,radio/TV,Low Risk
732,21,male,1,rent,little,little,1987,24,radio/TV,High Risk
733,44,female,1,own,little,moderate,760,8,radio/TV,Low Risk
734,28,female,2,rent,rich,NA,2603,24,car,Low Risk
735,37,female,2,own,little,NA,3380,4,car,Low Risk
736,29,female,0,own,NA,moderate,3990,36,domestic appliances,Low Risk
737,23,female,3,rent,little,moderate,11560,24,car,Low Risk
738,35,male,1,own,moderate,little,4380,18,car,High Risk
739,45,male,3,own,little,NA,6761,6,car,Low Risk
740,26,female,1,rent,moderate,moderate,4280,30,business,High Risk
741,32,male,2,own,moderate,little,2325,24,car,Low Risk
742,23,male,1,own,little,moderate,1048,10,radio/TV,Low Risk
743,41,male,2,own,NA,NA,3160,21,radio/TV,Low Risk
744,22,male,2,own,quite rich,little,2483,24,furniture/equipment,Low Risk
745,30,male,3,own,NA,little,14179,39,furniture/equipment,Low Risk
746,28,male,1,own,little,little,1797,13,business,High Risk
747,23,female,2,rent,little,little,2511,15,car,Low Risk
748,37,female,1,own,little,little,1274,12,car,Low Risk
749,26,male,2,own,NA,NA,5248,21,car,Low Risk
750,33,male,2,own,little,NA,3029,15,car,High Risk
751,49,female,2,own,little,little,428,6,furniture/equipment,Low Risk
752,23,female,1,own,little,little,976,18,car,Low Risk
753,23,female,1,rent,moderate,moderate,841,12,business,Low Risk
754,25,female,2,own,little,NA,5771,30,radio/TV,Low Risk
755,55,male,2,free,rich,NA,1555,12,repairs,High Risk
756,32,female,2,rent,NA,little,1285,24,car,Low Risk
757,74,male,0,own,little,rich,1299,6,car,Low Risk
758,39,male,2,free,NA,rich,1271,15,radio/TV,Low Risk
759,31,male,2,own,little,NA,1393,24,car,Low Risk
760,35,male,2,own,little,little,691,12,car,Low Risk
761,59,female,2,own,NA,NA,5045,15,car,Low Risk
762,24,female,2,rent,little,little,2124,18,furniture/equipment,High Risk
763,24,male,1,own,little,little,2214,12,radio/TV,Low Risk
764,30,male,3,free,NA,NA,12680,21,car,Low Risk
765,27,male,2,own,moderate,NA,2463,24,car,High Risk
766,40,male,1,own,little,moderate,1155,12,radio/TV,Low Risk
767,31,male,1,own,little,little,3108,30,furniture/equipment,Low Risk
768,31,female,2,rent,NA,NA,2901,10,car,Low Risk
769,28,male,2,rent,little,moderate,3617,12,furniture/equipment,Low Risk
770,63,male,1,own,little,NA,1655,12,radio/TV,Low Risk
771,26,female,2,rent,NA,little,2812,24,car,Low Risk
772,25,female,3,own,little,little,8065,36,education,Low Risk
773,36,male,3,own,little,NA,3275,21,car,High Risk
774,52,male,2,own,moderate,NA,2223,24,radio/TV,Low Risk
775,66,male,0,free,quite rich,rich,1480,12,car,Low Risk
776,25,female,2,rent,NA,little,1371,24,car,Low Risk
777,37,male,2,own,little,NA,3535,36,car,Low Risk
778,25,female,2,own,little,little,3509,18,radio/TV,Low Risk
779,38,male,3,own,rich,NA,5711,36,car,Low Risk
780,67,female,2,own,little,moderate,3872,18,repairs,High Risk
781,25,male,2,own,little,moderate,4933,39,radio/TV,Low Risk
782,60,male,2,own,rich,NA,1940,24,car,Low Risk
783,31,male,1,own,little,moderate,1410,12,education,Low Risk
784,23,female,1,own,moderate,moderate,836,12,car,Low Risk
785,60,male,3,own,NA,moderate,6468,20,car,Low Risk
786,35,male,1,own,rich,moderate,1941,18,business,High Risk
787,40,male,2,own,quite rich,NA,2675,22,radio/TV,Low Risk
788,38,male,2,own,NA,NA,2751,48,car,Low Risk
789,50,male,2,free,little,moderate,6224,48,education,Low Risk
790,27,male,2,own,little,little,5998,40,education,High Risk
791,39,female,2,own,little,moderate,1188,21,business,High Risk
792,41,male,3,own,NA,NA,6313,24,car,Low Risk
793,27,male,2,own,NA,NA,1221,6,furniture/equipment,High Risk
794,51,male,2,free,little,rich,2892,24,furniture/equipment,Low Risk
795,32,male,2,rent,quite rich,NA,3062,24,furniture/equipment,Low Risk
796,22,female,2,rent,moderate,NA,2301,9,furniture/equipment,Low Risk
797,51,male,2,free,NA,little,7511,18,car,Low Risk
798,22,female,1,rent,little,NA,1258,12,furniture/equipment,High Risk
799,54,male,2,own,NA,NA,717,24,car,Low Risk
800,35,male,0,own,NA,moderate,1549,9,car,Low Risk
801,54,male,2,free,little,NA,1597,24,education,Low Risk
802,48,female,1,rent,little,moderate,1795,18,radio/TV,Low Risk
803,24,female,2,own,little,little,4272,20,furniture/equipment,Low Risk
804,35,male,2,own,NA,NA,976,12,radio/TV,Low Risk
805,24,female,0,rent,NA,moderate,7472,12,car,Low Risk
806,24,male,2,own,little,little,9271,36,car,High Risk
807,26,male,1,own,little,moderate,590,6,radio/TV,High Risk
808,65,male,2,own,NA,NA,930,12,radio/TV,Low Risk
809,55,male,3,free,little,moderate,9283,42,car,Low Risk
810,26,female,0,rent,little,moderate,1778,15,car,High Risk
811,26,male,2,own,little,moderate,907,8,business,Low Risk
812,28,male,1,own,little,moderate,484,6,radio/TV,Low Risk
813,24,male,2,own,little,little,9629,36,car,Low Risk
814,54,male,2,own,little,little,3051,48,domestic appliances,High Risk
815,46,male,2,free,little,little,3931,48,car,Low Risk
816,54,female,2,rent,little,moderate,7432,36,car,Low Risk
817,62,male,2,own,quite rich,NA,1338,6,domestic appliances,High Risk
818,24,female,2,rent,little,NA,1554,6,radio/TV,Low Risk
819,43,male,3,own,little,little,15857,36,vacation/others,Low Risk
820,26,male,2,own,little,little,1345,18,radio/TV,High Risk
821,27,male,2,own,little,NA,1101,12,car,Low Risk
822,24,male,2,own,little,rich,3016,12,radio/TV,Low Risk
823,41,male,2,own,little,little,2712,36,furniture/equipment,Low Risk
824,47,male,1,own,little,little,731,8,car,Low Risk
825,35,male,3,own,little,NA,3780,18,furniture/equipment,Low Risk
826,30,male,2,own,little,little,1602,21,car,Low Risk
827,33,female,2,rent,little,little,3966,18,car,Low Risk
828,36,male,2,own,little,NA,4165,18,business,Low Risk
829,47,male,2,free,NA,little,8335,36,car,Low Risk
830,38,male,2,free,NA,moderate,6681,48,business,High Risk
831,44,male,2,own,quite rich,NA,2375,24,business,High Risk
832,23,female,2,rent,little,little,1216,18,car,Low Risk
833,29,male,2,rent,little,little,11816,45,business,Low Risk
834,42,female,2,own,NA,moderate,5084,24,radio/TV,High Risk
835,25,female,1,own,little,rich,2327,15,radio/TV,High Risk
836,48,male,2,own,little,little,1082,12,car,Low Risk
837,21,female,2,own,NA,NA,886,12,radio/TV,Low Risk
838,23,female,1,rent,little,NA,601,4,furniture/equipment,Low Risk
839,63,male,2,own,little,little,2957,24,car,Low Risk
840,46,male,2,own,little,NA,2611,24,radio/TV,Low Risk
841,29,male,2,own,little,little,5179,36,furniture/equipment,Low Risk
842,28,male,1,own,little,NA,2993,21,car,High Risk
843,23,female,2,own,little,NA,1943,18,repairs,Low Risk
844,50,male,2,own,little,NA,1559,24,business,Low Risk
845,47,male,2,own,little,NA,3422,18,furniture/equipment,Low Risk
846,35,male,2,own,NA,moderate,3976,21,furniture/equipment,Low Risk
847,68,male,2,rent,NA,NA,6761,18,car,Low Risk
848,28,male,2,own,little,NA,1249,24,car,High Risk
849,59,male,2,own,little,little,1364,9,radio/TV,Low Risk
850,57,male,1,own,little,little,709,12,radio/TV,Low Risk
851,33,male,2,rent,little,little,2235,20,car,Low Risk
852,43,male,2,own,NA,NA,4042,24,car,Low Risk
853,35,male,2,free,little,NA,1471,15,radio/TV,Low Risk
854,32,male,1,free,little,little,1442,18,car,Low Risk
855,45,male,2,own,little,NA,10875,36,car,Low Risk
856,33,male,2,own,moderate,NA,1474,24,car,High Risk
857,40,female,2,own,NA,NA,894,10,education,Low Risk
858,28,male,2,free,little,NA,3343,15,furniture/equipment,Low Risk
859,29,female,2,own,little,little,3959,15,car,Low Risk
860,26,male,2,rent,moderate,NA,3577,9,car,Low Risk
861,27,male,2,own,rich,NA,5804,24,car,Low Risk
862,28,male,2,own,little,NA,2169,18,business,High Risk
863,35,female,2,own,little,little,2439,24,radio/TV,Low Risk
864,32,male,1,own,rich,NA,4526,27,furniture/equipment,Low Risk
865,25,male,1,rent,little,NA,2210,10,furniture/equipment,Low Risk
866,20,female,2,rent,quite rich,NA,2221,15,furniture/equipment,Low Risk
867,27,female,2,own,little,little,2389,18,radio/TV,Low Risk
868,42,male,2,own,little,NA,3331,12,furniture/equipment,Low Risk
869,37,male,2,own,NA,NA,7409,36,business,Low Risk
870,24,female,2,rent,little,little,652,12,furniture/equipment,High Risk
871,40,female,2,own,quite rich,NA,7678,36,furniture/equipment,Low Risk
872,46,male,2,own,little,rich,1343,6,car,High Risk
873,26,male,2,own,moderate,little,1382,24,business,Low Risk
874,24,female,2,own,NA,NA,874,15,domestic appliances,Low Risk
875,29,male,1,own,little,little,3590,12,furniture/equipment,Low Risk
876,40,female,2,own,rich,moderate,1322,11,car,Low Risk
877,36,male,3,free,little,little,1940,18,radio/TV,Low Risk
878,28,male,2,own,little,NA,3595,36,radio/TV,Low Risk
879,27,male,3,free,little,little,1422,9,car,Low Risk
880,36,male,2,own,NA,NA,6742,30,radio/TV,Low Risk
881,38,male,3,own,little,NA,7814,24,car,High Risk
882,48,male,2,free,NA,NA,9277,24,car,High Risk
883,36,male,2,own,NA,moderate,2181,30,car,High Risk
884,65,female,0,own,little,NA,1098,18,radio/TV,Low Risk
885,43,male,2,own,little,moderate,4057,24,furniture/equipment,Low Risk
886,53,female,2,own,little,little,795,12,education,Low Risk
887,34,male,2,own,NA,moderate,2825,24,business,Low Risk
888,23,male,2,own,little,moderate,15672,48,business,Low Risk
889,34,male,3,own,little,NA,6614,36,car,High Risk
890,40,male,2,rent,NA,NA,7824,28,car,High Risk
891,43,male,3,own,little,little,2442,27,business,High Risk
892,46,male,2,own,little,NA,1829,15,radio/TV,Low Risk
893,38,male,1,own,little,little,2171,12,car,Low Risk
894,34,male,2,own,little,moderate,5800,36,car,Low Risk
895,29,male,2,own,NA,NA,1169,18,radio/TV,High Risk
896,31,male,3,own,NA,NA,8947,36,car,Low Risk
897,28,female,3,rent,little,little,2606,21,radio/TV,High Risk
898,35,female,2,own,rich,NA,1592,12,furniture/equipment,Low Risk
899,33,female,1,rent,NA,NA,2186,15,furniture/equipment,Low Risk
900,42,male,2,own,little,little,4153,18,furniture/equipment,Low Risk
901,43,male,2,rent,little,little,2625,16,car,Low Risk
902,44,male,2,own,NA,NA,3485,20,car,Low Risk
903,42,male,2,free,NA,NA,10477,36,car,Low Risk
904,40,male,2,rent,NA,NA,1386,15,radio/TV,High Risk
905,36,male,3,own,little,NA,1278,24,radio/TV,Low Risk
906,20,male,3,rent,little,little,1107,12,radio/TV,Low Risk
907,24,male,1,own,NA,little,3763,21,car,Low Risk
908,27,male,2,own,NA,moderate,3711,36,education,Low Risk
909,46,female,1,own,little,NA,3594,15,car,Low Risk
910,33,female,1,own,NA,moderate,3195,9,car,Low Risk
911,34,female,2,own,little,NA,4454,36,radio/TV,Low Risk
912,25,female,1,own,little,moderate,4736,24,furniture/equipment,Low Risk
913,25,female,2,own,NA,moderate,2991,30,radio/TV,Low Risk
914,28,male,2,own,rich,NA,2142,11,business,Low Risk
915,31,male,2,rent,little,little,3161,24,business,Low Risk
916,32,female,3,own,little,moderate,18424,48,vacation/others,Low Risk
917,32,male,2,own,moderate,NA,2848,10,car,High Risk
918,68,male,3,own,little,little,14896,6,car,Low Risk
919,33,male,2,own,moderate,little,2359,24,furniture/equipment,High Risk
920,39,male,3,rent,little,little,3345,24,furniture/equipment,Low Risk
921,28,female,2,own,little,NA,1817,18,furniture/equipment,Low Risk
922,37,male,3,own,quite rich,NA,12749,48,radio/TV,Low Risk
923,22,female,2,rent,little,little,1366,9,radio/TV,High Risk
924,30,male,2,rent,little,moderate,2002,12,car,Low Risk
925,55,male,2,own,little,little,6872,24,furniture/equipment,Low Risk
926,46,male,2,own,little,little,697,12,car,High Risk
927,21,female,2,rent,little,little,1049,18,furniture/equipment,Low Risk
928,39,male,2,free,little,little,10297,48,car,Low Risk
929,58,male,2,own,NA,NA,1867,30,radio/TV,High Risk
930,43,male,1,own,little,little,1344,12,car,Low Risk
931,24,male,1,own,little,little,1747,24,furniture/equipment,Low Risk
932,22,female,2,own,little,moderate,1670,9,radio/TV,Low Risk
933,30,male,2,own,little,NA,1224,9,car,Low Risk
934,42,male,2,own,quite rich,NA,522,12,radio/TV,Low Risk
935,23,female,2,own,little,little,1498,12,radio/TV,Low Risk
936,30,male,3,own,moderate,moderate,1919,30,radio/TV,Low Risk
937,28,female,1,own,little,rich,745,9,radio/TV,Low Risk
938,30,male,3,rent,little,moderate,2063,6,radio/TV,Low Risk
939,42,male,2,free,little,moderate,6288,60,education,Low Risk
940,46,male,3,own,NA,NA,6842,24,car,High Risk
941,45,male,3,own,NA,NA,3527,12,car,High Risk
942,31,male,1,own,little,NA,1546,10,car,Low Risk
943,31,male,2,own,NA,NA,929,24,furniture/equipment,Low Risk
944,42,male,1,own,little,NA,1455,4,car,Low Risk
945,46,female,2,rent,little,little,1845,15,furniture/equipment,Low Risk
946,30,female,2,own,quite rich,moderate,8358,48,car,Low Risk
947,30,male,2,free,quite rich,little,3349,24,furniture/equipment,High Risk
948,38,male,3,own,NA,NA,2859,12,car,Low Risk
949,43,male,1,own,little,NA,1533,18,furniture/equipment,Low Risk
950,31,male,2,own,moderate,NA,3621,24,radio/TV,Low Risk
951,40,male,0,own,little,moderate,3590,18,business,Low Risk
952,24,male,2,own,little,little,2145,36,business,Low Risk
953,28,female,2,rent,quite rich,moderate,4113,24,car,Low Risk
954,26,female,3,own,little,NA,10974,36,furniture/equipment,Low Risk
955,29,female,2,own,little,little,1893,12,car,High Risk
956,57,female,3,rent,rich,little,1231,24,radio/TV,Low Risk
957,49,male,1,own,NA,rich,3656,30,radio/TV,Low Risk
958,37,male,1,own,little,moderate,1154,9,radio/TV,Low Risk
959,45,male,1,own,little,little,4006,28,car,Low Risk
960,30,male,2,free,moderate,moderate,3069,24,furniture/equipment,Low Risk
961,30,male,2,rent,little,NA,1740,6,radio/TV,Low Risk
962,47,male,2,own,little,moderate,2353,21,car,Low Risk
963,29,male,2,own,NA,NA,3556,15,car,Low Risk
964,35,male,2,own,quite rich,NA,2397,24,radio/TV,Low Risk
965,22,male,1,own,little,moderate,454,6,repairs,Low Risk
966,26,female,2,own,NA,moderate,1715,30,radio/TV,Low Risk
967,23,male,1,own,quite rich,moderate,2520,27,radio/TV,Low Risk
968,54,female,3,rent,little,NA,3568,15,radio/TV,Low Risk
969,29,male,2,rent,NA,NA,7166,42,radio/TV,Low Risk
970,40,male,1,own,little,little,3939,11,car,High Risk
971,22,male,2,own,moderate,moderate,1514,15,repairs,Low Risk
972,43,male,1,own,little,NA,7393,24,car,Low Risk
973,29,female,0,rent,little,little,1193,24,car,High Risk
974,36,male,2,rent,little,little,7297,60,business,Low Risk
975,33,female,2,own,little,NA,2831,30,radio/TV,High Risk
976,57,female,1,own,quite rich,rich,1258,24,radio/TV,Low Risk
977,64,female,2,own,little,moderate,753,6,radio/TV,Low Risk
978,42,male,2,own,NA,moderate,2427,18,business,Low Risk
979,47,male,1,own,little,NA,2538,24,car,Low Risk
980,25,male,2,rent,moderate,moderate,1264,15,car,Low Risk
981,49,male,2,own,little,moderate,8386,30,furniture/equipment,Low Risk
982,33,male,3,rent,little,NA,4844,48,business,High Risk
983,28,female,3,own,moderate,rich,2923,21,car,Low Risk
984,26,male,2,own,little,little,8229,36,car,Low Risk
985,30,male,1,own,little,NA,2028,24,furniture/equipment,High Risk
986,25,female,2,rent,little,little,1433,15,furniture/equipment,Low Risk
987,33,male,2,own,little,rich,6289,42,business,Low Risk
988,64,female,2,own,moderate,NA,1409,13,radio/TV,High Risk
989,29,male,3,free,little,little,6579,24,car,Low Risk
990,48,male,1,own,little,moderate,1743,24,radio/TV,High Risk
991,37,male,1,own,NA,NA,3565,12,education,Low Risk
992,34,male,1,own,moderate,NA,1569,15,radio/TV,Low Risk
993,23,male,1,rent,NA,little,1936,18,radio/TV,Low Risk
994,30,male,3,own,little,little,3959,36,furniture/equipment,Low Risk
995,50,male,2,own,NA,NA,2390,12,car,Low Risk
996,31,female,1,own,little,NA,1736,12,furniture/equipment,Low Risk
997,40,male,3,own,little,little,3857,30,car,Low Risk
998,38,male,2,own,little,NA,804,12,radio/TV,Low Risk
999,23,male,2,free,little,little,1845,45,radio/TV,Low Risk
1000,27,male,2,own,moderate,moderate,4576,45,car,Low Risk
