CustomerID,TotalTransactions,TotalSpent,MinBalance,MaxBalance,AvgTransaction,TotalReceived_Credit,TotalSpent_Debit,TransactionCount_Channel_ATM,TransactionCount_Channel_Branch,TransactionCount_Channel_BankOnline
1,43,15711.32,300.87,14563.02,365.3795349,3130.76,12580.56,14,15,14
2,62,17641.43,354.9,14489.69,284.5391935,4988.88,12652.55,17,23,22
3,45,15111.33,300.87,14410.44,335.8073333,5192.51,9918.82,14,18,13
4,58,15293.96,349.98,14852.42,263.6889655,3104.46,12189.5,20,20,18
5,59,15169.02,160.83,14942.78,257.1020339,3490.49,11678.53,21,18,20
6,48,13542.41,289.71,14348.65,282.1335417,2535.28,11007.13,17,14,17
7,62,19799.53,207.74,12799.34,319.3472581,6529.26,13270.27,19,23,20
8,56,17680.83,117.98,14321.73,315.7291071,3727.73,13953.1,21,25,10
9,59,19267.22,130.76,14935.5,326.5630508,3887.79,15379.43,14,19,26
10,60,17904.99,221.56,14851.28,298.4165,4570.51,13334.48,24,17,19
11,53,16686.69,259.77,12148.32,314.8432075,6588.49,10098.2,18,18,17
12,42,12564.51,167.28,13330.74,299.155,2194.29,10370.22,20,11,11
13,49,17239.17,162.53,14881.77,351.8197959,5108.29,12130.88,18,10,21
14,40,11820.88,414.43,14676.05,295.522,637.21,11183.67,15,17,8
15,42,12132.55,123.24,14563.02,288.8702381,3212.58,8919.97,16,12,14
16,39,13036.93,160.57,13586.99,334.2802564,2377.08,10659.85,13,15,11
17,54,15101.28,185.87,14804.7,279.6533333,2531.34,12569.94,18,13,23
18,65,17937.6,123.24,14829.85,275.9630769,2857.18,15080.42,23,23,19
19,37,9997.3,409.26,14510.8,270.1972973,1347.08,8650.22,9,16,12
20,51,13797.61,160.83,14510.8,270.5413725,5729.59,8068.02,12,18,21
21,55,14572.38,160.57,14833.34,264.9523636,6091.35,8481.03,17,24,14
22,49,15881.19,293.06,13704.92,324.1059184,4620.13,11261.06,16,16,17
23,46,11233.51,167.72,14352.33,244.2067391,1387.27,9846.24,14,18,14
24,57,19280.26,533.2,13899.24,338.2501754,4914.67,14365.59,26,12,19
25,34,8525.2,339.16,14494.18,250.7411765,497.23,8027.97,14,8,12
26,49,17646.65,101.25,13542.41,360.1357143,2571.64,15075.01,15,17,17
27,55,16918.68,193.8,13625.52,307.6123636,2468.77,14449.91,20,18,17
28,62,17752.27,225.53,14489.69,286.3269355,3115.15,14637.12,19,27,16
29,50,14709.4,213.36,13988.12,294.188,4019.78,10689.62,15,20,15
30,48,14686.22,136.77,13485,305.9629167,4809.8,9876.42,18,13,17
31,57,13662.99,102.2,14365.18,239.7015789,3121.75,10541.24,18,26,13
32,52,16566.81,112.76,13777.1,318.5925,5110.72,11456.09,16,20,16
33,67,19176.51,477.3,13645.63,286.2165672,5716.71,13459.8,20,26,21
34,51,14563.06,160.57,14851.28,285.5501961,1660.04,12903.02,17,17,17
35,60,20099.59,135.96,14783.33,334.9931667,3906.18,16193.41,12,19,29
36,54,14971.37,120.89,14881.77,277.2475926,3243.83,11727.54,14,22,18
37,55,14162.45,287.46,14815.87,257.4990909,5403.81,8758.64,16,23,16
38,54,13000.46,129.79,14473.33,240.7492593,855.08,12145.38,21,15,18
39,50,15193.09,269.01,14935.5,303.8618,1992.42,13200.67,20,16,14
40,42,11405.69,120.89,13510.11,271.5640476,2348.22,9057.47,12,16,14
41,75,26352.7,168.84,14783.33,351.3693333,3048.33,23304.37,25,21,29
42,48,13260.45,201.04,13265.92,276.259375,2837.15,10423.3,22,11,15
43,52,18483.1,173.7,14631.88,355.4442308,6285.5,12197.6,12,15,25
44,46,13510.49,151.42,14576.47,293.7063043,3141.36,10369.13,17,15,14
45,43,15266.54,168.84,13542.41,355.035814,2846.93,12419.61,17,11,15
46,39,12896.18,363.92,11151.53,330.6712821,3658.41,9237.77,15,14,10
47,46,12885.32,369.86,14804.7,280.1156522,2228.17,10657.15,12,15,19
48,59,15652.7,131.25,14401.17,265.3,3961.67,11691.03,20,23,16
49,46,10044.39,341.24,14021.4,218.3563043,1753.04,8291.35,9,18,19
50,54,17455.78,344.07,14977.99,323.2551852,2294.34,15161.44,20,15,19
51,54,14332.18,105.01,14852.42,265.4107407,4232.73,10099.45,17,21,16
52,64,18279.65,168.84,13538.14,285.6195313,4852.4,13427.25,20,22,22
53,57,18426.45,165.75,14466.38,323.2710526,4384.15,14042.3,17,19,21
54,47,12605.02,528.38,14611.9,268.1919149,2432.03,10172.99,15,18,14
55,55,13976.61,135.96,14833.34,254.1201818,3847.76,10128.85,17,21,17
56,45,14465.88,125.85,13558.56,321.464,5528.17,8937.71,16,16,13
57,57,15951.13,364.72,14330.47,279.844386,5202.85,10748.28,20,19,18
58,42,7834.97,164.61,14798.1,186.5469048,2723.74,5111.23,15,10,17
59,56,16300.34,337.62,14639.28,291.0775,1046.15,15254.19,18,19,19
60,48,13936.96,137.42,14330.47,290.3533333,4353.56,9583.4,19,16,13
61,56,13941.97,230.09,14783.33,248.96375,3061.47,10880.5,20,22,14
62,40,10915.65,102.2,13991.5,272.89125,839.5,10076.15,14,11,15
63,63,19785.14,130.76,13801.15,314.0498413,3914.67,15870.47,20,19,24
64,51,15647.62,135.96,14180.21,306.8160784,4113.78,11533.84,15,26,10
65,41,13200.99,187.9,14466.38,321.9753659,863.5,12337.49,11,18,12
66,55,16632.07,206.2,13645.63,302.4012727,3424.36,13207.71,15,22,18
67,45,13239.03,106.86,9951.68,294.2006667,3044.4,10194.63,11,15,19
68,46,10275.77,151.28,14815.87,223.3863043,3031.28,7244.49,19,16,11
69,67,24416.75,160.57,14631.88,364.4291045,6169.21,18247.54,15,26,26
70,54,15469.5,164.61,12648.32,286.4722222,5491.12,9978.38,18,21,15
71,52,16445.31,293.24,14409.74,316.2559615,6925.79,9519.52,15,20,17
72,55,14740.85,151.42,13784.4,268.0154545,4785.85,9955,20,19,16
73,47,10594.33,363.92,14321.73,225.4112766,678.66,9915.67,12,19,16
74,42,12030.05,160.83,14851.28,286.4297619,3403.27,8626.78,12,17,13
75,58,14296.8,102.2,14348.65,246.4965517,4300.97,9995.83,23,13,22
76,51,13796.44,518.54,13534.3,270.5184314,2723.7,11072.74,16,20,15
77,47,15370.42,443.62,13847.99,327.0302128,3836.42,11534,12,18,17
78,45,16437.44,402.45,14466.38,365.2764444,3957.45,12479.99,12,15,18
79,44,10833.92,129.29,14765.41,246.2254545,3141.87,7692.05,16,14,14
80,42,11119.85,248.52,14021.4,264.7583333,2403.46,8716.39,17,8,17
81,49,14195.02,129.29,12995.7,289.6942857,4451.83,9743.19,14,21,14
82,41,13473.2,220.51,14847.97,328.6146341,2391.87,11081.33,17,13,11
83,50,18658.66,232.56,14935.5,373.1732,4198.6,14460.06,20,20,10
84,50,15030.46,160.83,14847.97,300.6092,3138.98,11891.48,16,19,15
85,57,15679.78,193.8,14935.5,275.0838596,4340.81,11338.97,25,16,16
86,51,16696.48,160.57,14798.1,327.3819608,3917.53,12778.95,21,15,15
87,51,15660.64,129.29,13542.41,307.0713725,4543.25,11117.39,17,19,15
88,62,17176.06,229.02,13793.53,277.0332258,4204.79,12971.27,17,19,26
89,44,11948.25,102.2,12319.26,271.5511364,3497.17,8451.08,16,13,15
90,52,15873.88,465.63,14815.87,305.2669231,2582.39,13291.49,19,20,13
91,63,15897.1,112.76,14904.9,252.3349206,3495.14,12401.96,27,24,12
92,44,14553.84,129.79,14563.02,330.7690909,2875.64,11678.2,14,13,17
93,61,17899.34,162.53,14639.28,293.4318033,4285.29,13614.05,13,24,24
94,55,16580.01,112.76,14401.17,301.4547273,5198.31,11381.7,18,13,24
95,50,13415.71,431.16,13538.14,268.3142,2093.14,11322.57,13,15,22
96,46,14942.07,383.58,14328.29,324.8276087,3248.72,11693.35,21,16,9
97,55,15914.3,185.87,14798.1,289.3509091,3034.57,12879.73,19,23,13
98,33,8856.27,225.53,14847.97,268.3718182,1932.18,6924.09,8,17,8
99,57,15679.32,129.29,14343,275.0757895,4045.26,11634.06,21,19,17
100,53,12646.57,271.64,14631.88,238.6145283,1157.36,11489.21,9,20,24
101,46,14985.62,162.53,14851.28,325.7743478,4474.31,10511.31,18,13,15
102,52,16684.85,207.1,14765.41,320.8625,1338.01,15346.84,21,14,17
103,55,19940.62,229.02,14489.69,362.5567273,4514.14,15426.48,22,18,15
104,50,13986.9,261.97,14639.28,279.738,3745.39,10241.51,11,18,21
105,35,8997.81,117.98,13498.55,257.0802857,1761.87,7235.94,14,11,10
106,54,15822.53,131.25,14365.18,293.0098148,6385.98,9436.55,11,20,23
107,29,7828.16,105.01,14904.9,269.9365517,1007,6821.16,7,17,5
108,53,17838.18,112.76,14833.34,336.569434,3094.36,14743.82,22,14,17
109,53,17224.4,303.68,14464.3,324.9886792,6371.72,10852.68,18,19,16
110,43,11001.91,123.24,14365.18,255.8583721,1322.61,9679.3,14,13,16
111,39,7931.02,165.75,12961.53,203.3594872,1893.39,6037.63,13,15,11
112,46,12199.34,797.1,14851.28,265.2030435,1651.6,10547.74,21,12,13
113,51,9385.55,162.53,14851.28,184.0303922,2421.7,6963.85,15,23,13
114,52,14645.03,136.77,14631.88,281.6351923,1375.49,13269.54,18,18,16
115,50,11303.1,112.76,14473.33,226.062,1455.72,9847.38,19,18,13
116,50,15559.74,145.5,14389.45,311.1948,4209.39,11350.35,19,10,21
117,48,16740.13,268.77,13017.7,348.7527083,3983.47,12756.66,15,17,16
118,47,12582.28,333.19,14611.9,267.7080851,2782,9800.28,13,18,16
119,49,12449.13,164.12,14330.47,254.0638776,4404.28,8044.85,15,19,15
120,50,15009.9,319.18,13694.68,300.198,2910.99,12098.91,17,17,16
121,52,12514.38,299.93,12896.06,240.6611538,1771.41,10742.97,20,14,18
122,41,10957.12,105.01,13566.58,267.2468293,2469.51,8487.61,9,14,18
123,54,15980.69,267.53,14371.08,295.9387037,3133.56,12847.13,18,13,23
124,59,17089.31,129.29,12221.17,289.649322,2300.1,14789.21,22,19,18
125,44,13499.7,221.79,14395.88,306.8113636,3802.26,9697.44,14,21,9
126,55,20593.21,232.56,12571.76,374.422,4513.77,16079.44,11,22,22
127,49,13360.5,273.78,13560.63,272.6632653,1784.14,11576.36,17,18,14
128,61,16090.56,287.46,13777.1,263.7796721,4633.61,11456.95,26,18,17
129,62,20140.55,221.56,13498.55,324.8475806,2280.17,17860.38,22,18,22
130,44,11527.06,136.77,14350.11,261.9786364,2143.76,9383.3,17,12,15
131,52,14094.71,221.79,14371.08,271.0521154,2566.13,11528.58,19,16,17
132,47,17060.76,234.41,13357.02,362.9948936,3104.63,13956.13,20,15,12
133,58,17100.27,130.76,14365.18,294.8322414,4084.85,13015.42,12,26,20
134,53,15185.51,339.16,13694.68,286.5190566,6483.18,8702.33,15,17,21
135,52,18829.36,219.53,14942.78,362.1030769,3812.92,15016.44,19,13,20
136,54,10889.57,120.89,14815.87,201.6587037,2395.87,8493.7,17,19,18
137,38,10477.69,131.25,14350.11,275.7286842,2777.08,7700.61,18,10,10
138,55,18516.79,173.7,14576.47,336.6689091,6250.93,12265.86,15,22,18
139,45,13613.95,323.69,13694.68,302.5322222,5626.76,7987.19,12,21,12
140,38,8000.95,105.01,14410.44,210.5513158,1736.19,6264.76,15,12,11
141,44,12795.23,112.76,14815.87,290.8006818,2662.53,10132.7,15,16,13
142,50,16191.16,145.5,14464.3,323.8232,3176.82,13014.34,17,13,20
143,45,13305.63,106.86,13625.52,295.6806667,2896.92,10408.71,15,21,9
144,48,15056.03,145.5,12626.49,313.6672917,1327.05,13728.98,15,19,14
145,61,15575.2,221.79,14268.95,255.3311475,4275.26,11299.94,19,14,28
146,52,14580.61,160.57,13884.24,280.3963462,2415.84,12164.77,22,13,17
147,67,18009.93,123.24,14833.34,268.8049254,2252.88,15757.05,22,20,25
148,60,17650.75,263.98,14350.11,294.1791667,4095.93,13554.82,23,22,15
149,54,17530.45,259.77,14833.34,324.637963,4693.12,12837.33,21,15,18
150,57,16689.16,160.57,14077.97,292.7922807,2503.22,14185.94,23,16,18
151,69,20001.24,189.69,14273.42,289.8730435,4244.4,15756.84,26,20,23
152,58,17467.41,187.9,14798.1,301.1622414,2716.08,14751.33,20,16,22
153,41,14812.14,362.4,14389.45,361.2717073,3393.69,11418.45,13,10,18
154,45,14101.07,151.28,14273.42,313.3571111,3522.6,10578.47,16,21,8
155,54,19540.59,112.76,12571.76,361.8627778,5003.83,14536.76,21,20,13
156,39,16265.85,160.57,14365.18,417.0730769,2169.61,14096.24,15,11,13
157,64,21458.07,117.98,14804.7,335.2823438,7645.98,13812.09,14,25,25
158,55,21188.13,319.65,13389.16,385.2387273,3096.24,18091.89,22,21,12
159,55,15944.06,339.16,14409.74,289.892,4748.68,11195.38,16,20,19
160,63,16788.86,193.8,13913.92,266.4898413,1874.19,14914.67,18,23,22
161,36,11062.86,136.77,14928.35,307.3016667,2133.13,8929.73,13,15,8
162,56,15535.5,319.65,11481.85,277.4196429,3514.88,12020.62,20,19,17
163,56,18284.2,233.21,14489.69,326.5035714,2422.18,15862.02,24,19,13
164,53,16715.73,254.75,14389.45,315.3911321,3304.39,13411.34,17,20,16
165,49,16555.04,106.86,13054.54,337.8579592,4560.75,11994.29,17,19,13
166,46,15175.36,160.57,14077.97,329.8991304,2879.72,12295.64,15,16,15
167,53,14445.09,342.73,14829.85,272.5488679,4941.82,9503.27,19,12,22
168,56,16279.54,185.47,13694.68,290.7060714,5517.06,10762.48,18,20,18
169,56,17116.3,189.69,14401.17,305.6482143,4448.74,12667.56,22,13,21
170,50,13141.82,330.16,14401.17,262.8364,2023.44,11118.38,14,24,12
171,60,16775.64,101.25,14348.65,279.594,4630.68,12144.96,20,25,15
172,56,12686.96,131.25,14365.18,226.5528571,2764.73,9922.23,12,18,26
173,61,21841.68,552.52,14464.3,358.0603279,5602.51,16239.17,15,29,17
174,61,16401.6,207.74,13293.83,268.8786885,3633.17,12768.43,23,21,17
175,42,10351.07,120.89,14765.41,246.4540476,2302.62,8048.45,5,22,15
176,45,11601.42,136.77,9500.79,257.8093333,2786.81,8814.61,18,18,9
177,48,16271.86,136.77,12883.91,338.9970833,616.16,15655.7,14,19,15
178,51,15529.74,344.07,13521.76,304.5047059,1915.45,13614.29,19,16,16
179,43,9603.85,312.19,14473.33,223.3453488,2476.83,7127.02,12,19,12
180,37,8766.26,162.53,14389.45,236.9259459,1171.05,7595.21,15,12,10
181,36,10361.86,299.93,13625.52,287.8294444,2474.98,7886.88,15,10,11
182,46,16626.49,102.2,14631.88,361.4454348,3522.42,13104.07,14,14,18
183,65,16322.41,431.16,13872.03,251.114,3624.1,12698.31,15,23,27
184,47,16479.11,469.14,14371.08,350.6193617,4008.31,12470.8,14,19,14
185,53,15054.98,425.77,11991.24,284.0562264,2892.69,12162.29,16,15,22
186,39,10461.02,206.2,14935.5,268.2312821,2283.43,8177.59,15,11,13
187,58,14053.51,151.42,14676.05,242.3018966,3660.5,10393.01,23,19,16
188,46,13391.66,112.76,13847.99,291.1230435,2344.41,11047.25,12,17,17
189,50,14695.2,184.72,14473.33,293.904,4171.91,10523.29,13,22,15
190,52,19153.68,164.12,13538.14,368.34,5483.92,13669.76,14,21,17
191,58,18951.86,580.66,14815.87,326.7562069,5181.57,13770.29,21,17,20
192,62,16073.87,112.76,14077.97,259.2559677,4676.27,11397.6,16,25,21
193,48,12578.32,162.53,14817.22,262.0483333,2728.01,9850.31,15,16,17
194,57,14215.31,192.63,14304.38,249.3914035,2449.7,11765.61,22,21,14
195,53,14788.44,201.04,14676.05,279.0271698,1191.3,13597.14,24,17,12
196,51,15738.9,173.7,13587.52,308.6058824,5184.13,10554.77,16,25,10
197,47,13176.72,151.42,13293.83,280.3557447,3412.32,9764.4,14,14,19
198,56,15850.07,164.61,13406,283.0369643,2205.46,13644.61,18,20,18
199,44,11309.5,222.22,14389.45,257.0340909,2953.83,8355.67,14,18,12
200,51,14092.2,327.68,14935.5,276.3176471,4108.15,9984.05,17,19,15
201,44,12554.2,480.19,13273.08,285.3227273,1333.72,11220.48,8,17,19
202,43,14614.85,130.76,14343,339.8802326,638.01,13976.84,12,14,17
203,52,14514.9,135.96,14510.8,279.1326923,4571.51,9943.39,21,21,10
204,45,18165.74,131.25,14409.74,403.6831111,4521.89,13643.85,14,17,14
205,45,13080.24,101.25,14371.08,290.672,3390.07,9690.17,17,13,15
206,62,15322.52,165.75,13891.47,247.1374194,4869.51,10453.01,20,26,16
207,43,16768.36,167.72,14371.08,389.9618605,412.71,16355.65,13,14,16
208,37,12690.04,221.56,14395.88,342.9740541,2400.41,10289.63,13,12,12
209,47,11481.77,267.53,14304.38,244.2929787,1507.87,9973.9,17,18,12
210,51,13774.64,342.73,13784.4,270.0909804,4969.54,8805.1,19,13,19
211,43,13118.45,202.69,14371.08,305.0802326,5695.08,7423.37,14,10,19
212,49,11655.35,105.01,14942.78,237.8642857,2642.93,9012.42,14,19,16
213,49,12394.43,259.44,14928.35,252.947551,1607.31,10787.12,12,20,17
214,56,14580.52,106.86,13531.22,260.3664286,4891.54,9688.98,20,22,14
215,51,14039.69,293.24,14563.02,275.2880392,2684.54,11355.15,20,13,18
216,51,13316.81,136.77,14464.3,261.1139216,4294.78,9022.03,10,27,14
217,42,15084.86,239.12,13696.61,359.1633333,3713.58,11371.28,10,16,16
218,46,13419.74,117.98,13586.99,291.7334783,3103.6,10316.14,21,17,8
219,50,15852.59,125.85,14631.88,317.0518,2294.35,13558.24,14,16,20
220,60,22192.68,173.7,13587.52,369.878,2649.4,19543.28,23,22,15
221,45,12087.68,263.98,14847.97,268.6151111,4501.44,7586.24,11,17,17
222,45,15941.67,214.61,14765.41,354.2593333,4326.84,11614.83,18,10,17
223,57,17673.7,185.87,14904.9,310.0649123,1779.51,15894.19,22,17,18
224,43,11859.02,392.34,14798.1,275.7911628,1949.46,9909.56,23,10,10
225,37,9987.09,303.68,14783.33,269.9213514,776.89,9210.2,8,10,19
226,45,14122.5,137.42,14942.78,313.8333333,3198.9,10923.6,16,18,11
227,58,21297.69,224.65,14942.78,367.2015517,5268.63,16029.06,16,21,21
228,46,12401.2,263.98,13560.63,269.5913043,1390.08,11011.12,10,21,15
229,54,15208.85,101.25,14765.41,281.6453704,6160.21,9048.64,15,23,16
230,45,11135.26,289.71,14321.73,247.4502222,2930.44,8204.82,14,12,19
231,56,17370.18,250.93,12470.62,310.1817857,3937.87,13432.31,18,23,15
232,45,11258.38,222.22,14563.02,250.1862222,2699.33,8559.05,13,12,20
233,53,13341.44,185.87,14371.08,251.725283,3181.07,10160.37,20,18,15
234,43,9709.64,105.01,14935.5,225.8055814,1391.66,8317.98,16,15,12
235,50,12847.45,164.12,14942.78,256.949,3177.37,9670.08,13,18,19
236,67,24322.49,129.29,14343,363.0222388,6695.48,17627.01,19,19,29
237,43,11542.9,232.56,14021.4,268.4395349,2087.45,9455.45,10,17,16
238,56,15699.12,167.28,14928.35,280.3414286,3439.67,12259.45,20,24,12
239,61,16556.67,369.79,13869.86,271.4208197,5963.24,10593.43,21,18,22
240,55,12919.67,160.83,13784.4,234.9030909,3003.07,9916.6,19,15,21
241,46,15117.43,106.86,13784.4,328.6397826,3005.41,12112.02,19,18,9
242,53,18694.01,101.25,14977.99,352.7171698,3435.72,15258.29,20,16,17
243,42,9738.42,160.83,13475.14,231.8671429,1284.71,8453.71,6,20,16
244,47,14340.5,131.25,13847.99,305.1170213,3168.28,11172.22,14,13,20
245,37,12263.53,490.57,14851.28,331.4467568,1139.17,11124.36,12,11,14
246,52,18931.48,225.53,14833.34,364.0669231,4080.78,14850.7,18,15,19
247,49,16149.98,225.53,14330.47,329.5914286,4042.07,12107.91,17,15,17
248,54,11691.12,129.29,13777.1,216.5022222,2115.3,9575.82,17,17,20
249,53,17127.46,431.16,14214.48,323.1596226,2464.86,14662.6,21,15,17
250,41,8901.4,233.21,14833.34,217.1073171,1893.64,7007.76,14,13,14
251,67,22857.81,207.1,13884.24,341.1613433,2629.78,20228.03,26,14,27
252,47,13552.86,123.24,14852.42,288.3587234,5893.16,7659.7,12,18,17
253,49,14074.42,535.15,14321.73,287.2330612,2330.45,11743.97,13,20,16
254,40,10792.05,173.7,14510.8,269.80125,764.24,10027.81,15,11,14
255,48,13830.85,220.51,14348.65,288.1427083,2315.48,11515.37,19,13,16
256,54,17785.12,137.42,14783.33,329.3540741,3948.37,13836.75,24,16,14
257,60,15841.33,102.2,14904.9,264.0221667,3464.11,12377.22,16,23,21
258,52,12289.18,167.28,13913.92,236.3303846,2254.52,10034.66,15,22,15
259,49,13008.2,269.01,13347.69,265.4734694,1578.51,11429.69,21,17,11
260,52,15107.89,120.89,14833.34,290.5363462,3969.52,11138.37,19,18,15
261,48,10318.12,189.69,14473.33,214.9608333,2987.78,7330.34,14,15,19
262,44,10238.75,369.86,13793.53,232.6988636,3007.43,7231.32,13,15,16
263,46,15176.6,185.87,13884.24,329.926087,5869.49,9307.11,12,9,25
264,55,18895.7,137.42,12723.62,343.5581818,4490.08,14405.62,20,21,14
265,50,12377.96,168.84,13538.14,247.5592,2612.35,9765.61,20,19,11
266,47,15881.57,477.03,13801.15,337.9057447,2939.47,12942.1,15,21,11
267,43,16968.03,221.56,14881.77,394.6053488,4247.29,12720.74,15,10,18
268,44,14321.36,168.84,14881.77,325.4854545,6083.79,8237.57,18,11,15
269,53,12313.03,125.85,14494.18,232.3213208,3297.24,9015.79,13,20,20
270,54,21575,321.21,12626.49,399.537037,5177.5,16397.5,16,23,15
271,42,13091.39,265.51,14410.44,311.6997619,2858.66,10232.73,9,16,17
272,55,15429.91,193.06,14676.05,280.5438182,3441.53,11988.38,16,15,24
273,46,15450.64,339.16,14350.11,335.8834783,2058.98,13391.66,16,15,15
274,54,16853.69,259.44,14473.33,312.1053704,4672.97,12180.72,20,17,17
275,42,15755.5,261.97,14815.87,375.1309524,2419.89,13335.61,14,7,21
276,52,18251.94,469.14,13988.12,350.9988462,3764.36,14487.58,12,20,20
277,41,13623.75,193.06,14350.11,332.2865854,2575.4,11048.35,11,14,16
278,45,11802.23,130.76,13182.11,262.2717778,1867.35,9934.88,16,17,12
279,50,15824.47,164.61,14833.34,316.4894,2910.76,12913.71,21,14,15
280,55,17236.42,461.83,13856.18,313.3894545,3475.35,13761.07,21,21,13
281,46,14380.37,167.28,13586.06,312.6167391,4161.26,10219.11,14,20,12
282,44,9641.25,342.08,14350.11,219.1193182,2772.13,6869.12,16,15,13
283,44,10046.97,120.89,14798.1,228.3402273,1223.09,8823.88,13,14,17
284,51,15014.85,129.29,14783.33,294.4088235,3847.93,11166.92,10,21,20
285,44,13363.07,392.34,11729.51,303.7061364,3260.69,10102.38,14,17,13
286,48,15749.75,271.64,14676.05,328.1197917,1758.28,13991.47,15,16,17
287,43,16355.19,248.52,14631.88,380.3532558,5448.87,10906.32,11,14,18
288,45,13662.88,167.72,12815.24,303.6195556,2299.32,11363.56,12,19,14
289,47,14087.86,411.78,14804.7,299.7417021,1790.85,12297.01,16,15,16
290,43,10641.6,120.89,14180.21,247.4790698,1533.84,9107.76,9,15,19
291,61,22914.14,234.41,14935.5,375.6416393,6271.74,16642.4,14,25,22
292,54,16775.15,224.65,14676.05,310.6509259,6393.38,10381.77,15,20,19
293,63,20024.61,173.7,14783.33,317.8509524,3803.11,16221.5,22,21,20
294,55,14761.21,263.98,14453.35,268.3856364,3828.39,10932.82,17,22,16
295,47,15604.68,131.25,14765.41,332.0144681,2155.25,13449.43,8,15,24
296,57,15127.23,259.44,14804.7,265.39,3327.73,11799.5,20,21,16
297,55,14313.73,201.04,14829.85,260.2496364,3123.74,11189.99,20,16,19
298,53,17172.28,106.86,13793.53,324.005283,6109.5,11062.78,20,17,16
299,44,11142.71,145.5,11935.14,253.2434091,3727.09,7415.62,11,19,14
300,44,10288.77,441.54,14401.17,233.8356818,3285.78,7002.99,17,18,9
301,50,10589.56,112.76,13696.31,211.7912,3288.66,7300.9,12,21,17
302,49,16910.21,129.79,13856.18,345.1063265,2292.86,14617.35,15,15,19
303,54,17875.33,187.9,14576.47,331.0246296,6073.82,11801.51,12,21,21
304,49,14335.23,241.79,14851.28,292.5557143,3176.17,11159.06,14,18,17
305,39,10751.01,130.76,13586.06,275.6669231,1869.65,8881.36,13,14,12
306,45,14895.55,167.28,13645.63,331.0122222,3612.84,11282.71,16,12,17
307,48,11409.36,477.03,14328.29,237.695,2669.04,8740.32,16,16,16
308,66,14326.92,221.79,14352.33,217.0745455,3875.07,10451.85,22,22,22
309,47,14243.67,193.8,14494.18,303.0568085,1745.04,12498.63,18,17,12
310,47,14786.98,167.72,14328.29,314.6165957,4255.43,10531.55,13,12,22
311,52,17670.18,106.86,14977.99,339.8111538,2170.25,15499.93,15,21,16
312,48,12831.87,168.84,14328.29,267.330625,315.2,12516.67,23,8,17
313,38,9925.29,164.12,12896.06,261.1918421,2230.33,7694.96,10,14,14
314,67,18587.62,106.86,13388.56,277.4271642,5192.68,13394.94,23,23,21
315,46,11199.31,213,14343,243.4632609,1382.25,9817.06,15,15,16
316,48,12324.6,167.28,14410.44,256.7625,2593.33,9731.27,21,12,15
317,47,18106.36,105.01,12961.53,385.2417021,4115.54,13990.82,22,16,9
318,50,14646.94,136.77,14453.35,292.9388,4768.56,9878.38,14,20,16
319,48,16525.3,131.25,14576.47,344.2770833,2470.1,14055.2,19,17,12
320,47,11420.91,431.16,14563.02,242.9980851,1119.52,10301.39,19,14,14
321,61,22353.19,325.15,12904.66,366.4457377,5780.18,16573.01,20,18,23
322,47,19284.74,135.96,14268.95,410.313617,5802.5,13482.24,16,16,15
323,42,14849.1,185.87,12893.63,353.55,2546.87,12302.23,9,13,20
324,50,16368.38,160.83,12958.65,327.3676,2885.48,13482.9,15,14,21
325,51,15642.22,164.61,13388.56,306.7101961,3552.75,12089.47,17,23,11
326,52,15542.55,192.63,12799.34,298.8951923,3789.75,11752.8,23,14,15
327,53,14215.72,112.76,14371.08,268.2211321,2100.56,12115.16,26,16,11
328,40,15873.67,264.83,13264.14,396.84175,5311.53,10562.14,5,19,16
329,44,12343.05,102.2,14268.95,280.5238636,1747.93,10595.12,19,15,10
330,49,15160.71,131.25,14409.74,309.4022449,2752.53,12408.18,18,18,13
331,46,12640.5,341.24,14563.02,274.7934783,2715.66,9924.84,13,18,15
332,58,18303.8,165.75,13566.58,315.5827586,3658.03,14645.77,15,20,23
