CustomerID,TotalTransactions,TotalSpent,MinBalance,MaxBalance,AvgTransaction,TotalReceived_Credit,TotalSpent_Debit,TransactionCount_Channel_ATM,TransactionCount_Channel_Branch,TransactionCount_Channel_BankOnline
668,54,13957.98,184.72,13498.55,258.4811111,2520.61,11437.37,22,21,11
669,49,16185.64,233.21,13884.24,330.3191837,1812.58,14373.06,22,13,14
670,54,19036.38,187.65,13586.99,352.5255556,2835.6,16200.78,17,18,19
671,47,14030,193.06,13869.86,298.5106383,2849.4,11180.6,17,23,7
672,57,15791.34,259.77,14494.18,277.0410526,1558.7,14232.64,16,21,20
673,42,11712.69,369.86,14389.45,278.8735714,3589.62,8123.07,13,18,11
674,52,15132.4,187.65,14021.4,291.0076923,2519.82,12612.58,13,23,16
675,46,12031.79,202.69,14935.5,261.5606522,3725.86,8305.93,13,21,12
676,47,16166.9,117.98,14466.38,343.9765957,4398.38,11768.52,13,18,16
677,48,15736.1,105.01,14409.74,327.8354167,4706.56,11029.54,16,18,14
678,48,18029.11,246.57,12042.79,375.6064583,2096.31,15932.8,18,20,10
679,58,16941.9,246.57,13542.41,292.1017241,5543.72,11398.18,17,24,17
680,40,12753.92,591.23,14847.97,318.848,3884.59,8869.33,12,21,7
681,47,16425.23,136.74,14804.7,349.4729787,5801.62,10623.61,7,22,18
682,44,12720.56,756.74,12970.21,289.1036364,3161.24,9559.32,17,17,10
683,51,13813.75,151.42,12104.51,270.8578431,3287.67,10526.08,17,15,19
684,50,14700.26,213.36,14977.99,294.0052,3388.98,11311.28,16,16,18
685,40,17644.47,168.84,14676.05,441.11175,1956.76,15687.71,14,16,10
686,58,16961.59,213.36,14852.42,292.4412069,5464.56,11497.03,19,20,19
687,53,11452.31,160.57,13784.4,216.0813208,1815.17,9637.14,18,14,21
688,54,17074.96,187.65,14935.5,316.202963,3454.06,13620.9,22,15,17
689,51,15138.89,162.53,14494.18,296.8409804,3497.7,11641.19,16,20,15
690,60,15393.62,137.42,13884.24,256.5603333,2698.51,12695.11,22,23,15
691,52,15236.09,193.8,14563.02,293.0017308,4589.15,10646.94,17,12,23
692,46,14064.91,151.28,14817.22,305.758913,1109.23,12955.68,21,11,14
693,49,12004.54,241.79,14852.42,244.9906122,1460.96,10543.58,12,17,20
694,55,14391.28,184.72,13856.18,261.6596364,2230.59,12160.69,25,12,18
695,56,16859.53,184.72,14409.74,301.0630357,3434.7,13424.83,21,18,17
696,55,16285.34,213,14466.38,296.0970909,5914.46,10370.88,18,21,16
697,49,16165.67,193.8,14851.28,329.9116327,2965.62,13200.05,18,15,16
698,59,18757.85,151.42,14676.05,317.929661,3432.06,15325.79,14,25,20
699,52,13395.36,105.01,14348.65,257.6030769,3569.05,9826.31,13,18,21
700,63,20303.83,101.25,14389.45,322.2830159,4220.75,16083.08,12,25,26
701,54,16108.13,189.69,14304.38,298.2987037,3406.52,12701.61,16,20,18
702,32,8095.62,160.83,13265.92,252.988125,2424.61,5671.01,12,12,8
703,56,17317.01,105.01,13801.15,309.2323214,5900.89,11416.12,19,14,23
704,49,10337.12,125.85,14847.97,210.9616327,4285.41,6051.71,12,22,15
705,58,19755.18,421.93,14466.38,340.6065517,5413.89,14341.29,15,19,24
706,57,20041.3,232.56,13587.52,351.6017544,6800.73,13240.57,18,16,23
707,49,15376.16,173.7,14348.65,313.7991837,3113.53,12262.63,18,16,15
708,56,16103.73,106.86,13704.92,287.5666071,6308.06,9795.67,19,26,11
709,46,13184.84,160.83,13884.24,286.6269565,2205.46,10979.38,14,14,18
710,49,15409.28,290.59,13847.99,314.475102,1364.53,14044.75,21,17,11
711,45,11966.81,168.84,13988.12,265.9291111,2520.55,9446.26,14,13,18
712,37,9975.09,106.86,14798.1,269.597027,2245.42,7729.67,13,8,16
713,46,17062.05,151.42,13054.54,370.9141304,2998.6,14063.45,17,18,11
714,50,15276.3,164.61,14143.32,305.526,6011.66,9264.64,24,11,15
715,63,15490.84,151.42,14639.28,245.8863492,3012.11,12478.73,19,22,22
716,41,9354.91,105.01,14904.9,228.1685366,2705.43,6649.48,16,14,11
717,59,17329.29,117.98,13696.61,293.7167797,5543.55,11785.74,20,15,24
718,47,12691.17,136.74,14815.87,270.0248936,4617.23,8073.94,18,11,18
719,43,10303.97,185.87,11698.15,239.6272093,1734.05,8569.92,13,12,18
720,38,13157.33,293.06,14611.9,346.2455263,3827.47,9329.86,15,13,10
721,49,17080.88,120.89,14631.88,348.5893878,4678.67,12402.21,10,18,21
722,54,18151.46,344.07,13801.15,336.1381481,5257.91,12893.55,16,20,18
723,59,18047.28,137.42,14304.38,305.8861017,1870.04,16177.24,16,23,20
724,50,16365.09,271.64,14852.42,327.3018,6554.91,9810.18,19,14,17
725,46,12773.25,265.51,14817.22,277.6793478,2164.02,10609.23,15,14,17
726,42,9864.98,129.29,13964.31,234.8804762,2499.26,7365.72,13,14,15
727,61,18347.9,269.78,13542.41,300.7852459,3503.15,14844.75,24,20,17
728,40,13109.43,131.25,14268.95,327.73575,2156.24,10953.19,15,14,11
729,54,17705.84,130.76,14268.95,327.8859259,1963.71,15742.13,22,16,16
730,54,12356.86,259.44,13347.69,228.8307407,1482.45,10874.41,19,19,16
731,56,16253.97,112.76,14389.45,290.2494643,4568.33,11685.64,18,18,20
732,43,11067.81,319.18,14268.95,257.3909302,2533.8,8534.01,13,13,17
733,48,13362.07,131.25,13891.47,278.3764583,2535.33,10826.74,14,20,14
734,46,15087.62,162.53,13084.27,327.9917391,3154.92,11932.7,19,11,16
735,44,12257.79,427.3,14942.78,278.5861364,1956.9,10300.89,21,14,9
736,47,16158.44,189.69,11123.65,343.7965957,3384.63,12773.81,14,21,12
737,45,11311.47,112.76,14977.99,251.366,769.94,10541.53,16,13,16
738,50,13003.62,290.59,14817.22,260.0724,1283.12,11720.5,20,17,13
739,69,23721.92,137.42,14852.42,343.795942,7379.08,16342.84,23,20,26
740,47,12450.63,438.75,14350.11,264.9070213,4022.22,8428.41,14,20,13
741,52,14404.94,106.86,14817.22,277.0180769,3952.91,10452.03,24,16,12
742,41,11943.2,136.77,14330.47,291.297561,4683.1,7260.1,10,18,13
743,50,13271.4,137.42,13732.81,265.428,2847.33,10424.07,19,16,15
744,46,13739.85,123.24,14473.33,298.6923913,2653.49,11086.36,18,18,10
745,43,13244.71,123.24,14494.18,308.0165116,4235.24,9009.47,15,17,11
746,44,13527.92,465.63,14935.5,307.4527273,5095.48,8432.44,20,12,12
747,54,18076.3,369.79,14904.9,334.7462963,6764.39,11311.91,19,18,17
748,42,15644.83,106.86,12059.85,372.4959524,2834.97,12809.86,11,15,16
749,45,13595.68,173.7,13732.81,302.1262222,1105.08,12490.6,15,13,17
750,46,13020.27,125.85,13648.36,283.0493478,2900.02,10120.25,18,10,18
751,54,15986.75,259.44,14765.41,296.0509259,2864.45,13122.3,19,19,16
752,50,14456.67,189.69,13784.4,289.1334,3411.27,11045.4,17,18,15
753,42,11188.88,530.81,14409.74,266.4019048,2799.76,8389.12,13,17,12
754,55,17669.28,241.79,14833.34,321.2596364,3900.1,13769.18,15,21,19
755,52,14991.72,221.56,13779.97,288.3023077,5590.1,9401.62,15,14,23
756,46,12012.53,168.84,14494.18,261.1419565,4426.51,7586.02,17,15,14
757,33,9091.17,420.67,13801.15,275.49,1988.69,7102.48,12,9,12
758,45,13681.39,423.64,14765.41,304.0308889,5026.03,8655.36,15,17,13
759,50,16297.03,101.25,13801.15,325.9406,4443.87,11853.16,17,19,14
760,44,13010.46,145.5,12893.63,295.6922727,3763.57,9246.89,10,20,14
761,44,11124.1,162.53,11833.73,252.8204545,1639.56,9484.54,18,9,17
762,45,11428.85,239.12,14510.8,253.9744444,2447.63,8981.22,12,17,16
763,31,7226.49,185.87,14847.97,233.1125806,3341.35,3885.14,10,10,11
764,53,18283.83,105.01,14881.77,344.9779245,3989.07,14294.76,17,21,15
765,53,19286.43,187.9,14268.95,363.8949057,483.54,18802.89,21,20,12
766,44,16928.32,585.52,13704.92,384.7345455,3902.9,13025.42,15,14,15
767,62,20631.02,314.28,13793.53,332.7583871,3882.4,16748.62,18,20,24
768,38,9699.76,341.94,14639.28,255.2568421,1684.87,8014.89,16,8,14
769,38,14264.63,184.72,14371.08,375.385,1016.31,13248.32,18,12,8
770,47,13852.89,164.61,12723.62,294.7423404,2996.82,10856.07,12,22,13
771,50,13683.68,359.06,14851.28,273.6736,6145.62,7538.06,11,25,14
772,55,17584.64,354.9,13704.92,319.7207273,4672.53,12912.11,16,25,14
773,58,18952.43,321.21,14473.33,326.7660345,3386.01,15566.42,20,29,9
774,47,14312.13,293.06,13964.31,304.5134043,2828.6,11483.53,12,19,16
775,38,9706.56,264.83,13566.58,255.4357895,3983.6,5722.96,12,18,8
776,47,16213.72,167.72,14881.77,344.972766,3788.78,12424.94,15,15,17
777,49,15792.52,135.96,13847.99,322.2963265,3354.24,12438.28,16,18,15
778,44,11024.29,220.51,13182.11,250.5520455,3619.81,7404.48,13,21,10
779,48,11894.74,248.52,14494.18,247.8070833,2316.02,9578.72,14,17,17
780,48,14002.43,164.61,13784.4,291.7172917,3016.67,10985.76,13,18,17
781,62,18446.71,162.53,14321.73,297.5275806,4116.5,14330.21,18,28,16
782,53,15964.64,160.83,14833.34,301.2196226,4769.13,11195.51,18,19,16
783,48,12763.81,136.74,14881.77,265.9127083,3863.45,8900.36,19,15,14
784,51,12644.99,330.16,14453.35,247.9409804,1820.55,10824.44,18,18,15
785,48,16479.26,323.69,14631.88,343.3179167,3201.7,13277.56,16,16,16
786,58,15388.3,192.63,14576.47,265.3155172,5562.13,9826.17,24,20,14
787,47,17547.28,206.2,14401.17,373.346383,4127.35,13419.93,18,18,11
788,59,21866.14,173.7,14804.7,370.6125424,4118.65,17747.49,17,19,23
789,54,16486.9,165.75,14935.5,305.312963,3827.54,12659.36,25,17,12
790,45,10547.48,105.01,14304.38,234.3884444,3085.27,7462.21,17,20,8
791,60,20767.79,221.56,13988.12,346.1298333,3080.62,17687.17,23,20,17
792,54,17284.42,123.24,14321.73,320.0818519,5480.66,11803.76,21,18,15
793,55,16757.35,106.86,14631.88,304.6790909,3501.43,13255.92,22,16,17
794,50,11800,246.57,13560.63,236,3262.75,8537.25,16,18,16
795,45,14914.88,399.57,14401.17,331.4417778,2427.34,12487.54,14,17,14
796,54,18019.93,221.56,12991.03,333.7024074,3851.95,14167.98,21,11,22
797,55,12598.89,187.9,13510.11,229.0707273,2981.27,9617.62,21,20,14
798,51,14403.88,213.36,14852.42,282.4290196,3716.13,10687.75,20,11,20
799,50,11283.37,120.89,14631.88,225.6674,3544.57,7738.8,16,17,17
800,40,10159.84,248.52,14942.78,253.996,899.29,9260.55,10,13,17
801,43,10964.65,230.09,13560.63,254.9918605,1181,9783.65,14,18,11
802,54,13851.88,145.5,14321.73,256.5162963,2960.27,10891.61,19,20,15
803,45,14347.97,125.85,14833.34,318.8437778,2495.22,11852.75,18,14,13
804,43,12794.78,151.28,14563.02,297.5530233,2126.82,10667.96,16,9,18
805,45,15033.68,145.5,14847.97,334.0817778,2018.42,13015.26,14,21,10
806,51,15616.05,229.02,14611.9,306.1970588,2878.6,12737.45,19,15,17
807,69,19265.22,106.86,14851.28,279.206087,4529.04,14736.18,21,24,24
808,45,14529.78,225.53,14977.99,322.884,3219.43,11310.35,13,18,14
809,65,22354.28,123.24,13964.31,343.912,5599.58,16754.7,26,22,17
810,47,14701.13,232.56,13758.91,312.79,2999.13,11702,15,14,18
811,47,14915.15,225.53,14881.77,317.343617,2622.14,12293.01,20,14,13
812,60,13439.26,135.96,13991.5,223.9876667,2328.86,11110.4,17,22,21
813,56,18365.92,207.74,13777.1,327.9628571,3182.46,15183.46,19,21,16
814,48,16220.17,293.06,13899.24,337.9202083,2129.38,14090.79,15,22,11
815,43,12562.44,940.91,13913.92,292.1497674,3770.52,8791.92,15,19,9
816,57,19465.17,129.29,14639.28,341.4942105,3523.74,15941.43,17,25,15
817,57,17777.55,167.72,14631.88,311.8868421,3205.02,14572.53,20,19,18
818,40,10519.49,136.77,13523.65,262.98725,1841.51,8677.98,12,16,12
819,54,15664.61,221.79,13801.15,290.0853704,3760.81,11903.8,27,9,18
820,55,20888.42,220.51,14942.78,379.7894545,7609.67,13278.75,15,24,16
821,48,14494.61,164.12,14180.21,301.9710417,3879.71,10614.9,16,15,17
822,59,16888.05,221.79,13704.92,286.2381356,3222.77,13665.28,12,26,21
823,43,12548.78,184.72,14453.35,291.832093,3892.9,8655.88,14,11,18
824,53,16707.36,168.84,14881.77,315.2332075,3141.24,13566.12,19,23,11
825,63,20512.86,137.42,14829.85,325.6009524,4400.5,16112.36,24,25,14
826,48,13426.28,173.7,13587.52,279.7141667,5123.72,8302.56,14,21,13
827,51,14532.89,312.19,13534.3,284.9586275,2575.43,11957.46,22,15,14
828,41,9892.89,530.81,14804.7,241.29,3072.44,6820.45,13,14,14
829,52,17123.06,261.97,13696.61,329.2896154,3631.37,13491.69,13,16,23
830,46,13409.83,420.65,14829.85,291.5180435,547.43,12862.4,20,9,17
831,55,17884.46,187.9,14268.95,325.172,4407.54,13476.92,12,22,21
832,60,21629.61,192.63,13694.68,360.4935,5742.11,15887.5,15,22,23
833,44,16024.01,225.53,12893.63,364.1820455,4257.57,11766.44,14,19,11
834,49,14048.28,125.85,14804.7,286.6995918,1467.32,12580.96,12,21,16
835,37,6424.06,187.9,14466.38,173.6232432,407.32,6016.74,11,12,14
836,49,13057.12,185.47,13869.86,266.4718367,3947.23,9109.89,12,17,20
837,50,11955.85,206.2,14510.8,239.117,4597.22,7358.63,15,21,14
838,66,21899.76,165.75,14676.05,331.8145455,5918.12,15981.64,19,26,21
839,40,7529.18,222.22,12703.24,188.2295,1563.62,5965.56,17,8,15
840,43,11606.54,352.31,14489.69,269.9195349,4410.12,7196.42,14,11,18
841,46,17038.6,230.09,14352.33,370.4043478,6029.46,11009.14,15,18,13
842,54,16282.2,137.42,14977.99,301.5222222,3663.49,12618.71,16,22,16
843,60,20759.33,112.76,12995.7,345.9888333,1735.97,19023.36,25,21,14
844,54,15833.31,224.65,13273.08,293.2094444,4270.28,11563.03,17,12,25
845,43,11217.13,264.83,14371.08,260.8634884,3074.25,8142.88,12,14,17
846,51,14103.8,363.92,14395.88,276.545098,2739.89,11363.91,18,19,14
847,64,22651.48,465.63,14765.41,353.929375,2914.56,19736.92,22,20,22
848,41,10582.6,192.63,13273.08,258.1121951,2039.99,8542.61,15,12,14
849,40,11188.4,207.74,14401.17,279.71,5272.51,5915.89,16,15,9
850,41,11810.82,164.61,14798.1,288.0687805,2173.89,9636.93,10,16,15
851,49,17489.78,164.61,14829.85,356.9342857,5968.83,11520.95,16,15,18
852,42,13403.35,243.92,14935.5,319.127381,2326.84,11076.51,14,17,11
853,51,21864.26,151.28,13793.53,428.7109804,3756.35,18107.91,17,16,18
854,37,11300.74,165.75,14304.38,305.4254054,4441.31,6859.43,9,21,7
855,48,14645.7,250.93,14409.74,305.11875,2950.1,11695.6,18,14,16
856,50,14052.21,184.72,13521.76,281.0442,3272.68,10779.53,12,23,15
857,53,15944.37,136.77,14466.38,300.8371698,3269.34,12675.03,20,19,14
858,61,17506.31,135.96,14817.22,286.9886885,5259.71,12246.6,24,22,15
859,50,19158.32,202.69,13531.22,383.1664,3852.88,15305.44,18,15,17
860,47,18636.93,125.85,13991.5,396.5304255,5166.24,13470.69,14,18,15
861,59,16274.94,102.2,12801.93,275.8464407,1975.14,14299.8,19,21,19
862,41,11982.95,120.89,14935.5,292.2670732,4088.42,7894.53,13,13,15
863,54,18036.06,160.57,14833.34,334.0011111,4520.91,13515.15,15,15,24
864,55,15102.69,370.81,14214.48,274.5943636,1684,13418.69,16,22,17
865,42,12489.64,162.53,14563.02,297.372381,3008.37,9481.27,10,16,16
866,43,15829.99,164.61,14765.41,368.1393023,5680.61,10149.38,11,16,16
867,48,15504.43,312.19,14410.44,323.0089583,1538.36,13966.07,13,18,17
868,62,21909.76,319.84,14977.99,353.3832258,4943.94,16965.82,19,25,18
869,55,17747.46,117.98,12719.93,322.6810909,4996,12751.46,18,18,19
870,48,17393.82,201.04,14143.32,362.37125,3287.92,14105.9,16,14,18
871,53,13132.9,136.77,14273.42,247.790566,4974.09,8158.81,19,15,19
872,45,13797.41,123.24,14021.4,306.6091111,2660.24,11137.17,15,11,19
873,37,11811.12,136.77,14852.42,319.2194595,1911.92,9899.2,11,16,10
874,45,9051.88,465.63,14852.42,201.1528889,2224.68,6827.2,19,16,10
875,54,13960.38,232.56,14304.38,258.5255556,3040.06,10920.32,20,14,20
876,45,18139.86,267.53,13498.55,403.108,5195.4,12944.46,15,15,15
877,53,16787.57,129.29,14783.33,316.7466038,3732.58,13054.99,13,20,20
878,42,11154.5,232.56,14942.78,265.5833333,1066.85,10087.65,15,12,15
879,68,19672.61,187.9,14343,289.3030882,2035.18,17637.43,27,21,20
880,43,15154.67,168.84,14804.7,352.434186,2156.39,12998.28,11,16,16
881,57,14815.38,185.87,14942.78,259.9189474,2979.47,11835.91,15,18,24
882,50,15129.27,312.19,14829.85,302.5854,4433.02,10696.25,19,16,15
883,38,15289.51,409.26,14494.18,402.3555263,3082.62,12206.89,9,14,15
884,42,13209.35,289.71,11624.93,314.5083333,3758.16,9451.19,11,15,16
885,53,14285.19,219.53,14928.35,269.5318868,3468.91,10816.28,22,16,15
886,66,19179.37,123.24,14453.35,290.5965152,4833.94,14345.43,23,20,23
887,51,18444.45,461.83,14321.73,361.6558824,5232.68,13211.77,18,16,17
888,37,12186.58,399.57,14611.9,329.367027,2617.15,9569.43,10,15,12
889,47,13098.5,447.06,12896.68,278.6914894,1648.25,11450.25,22,16,9
890,42,12733.83,151.42,13758.91,303.1864286,2190.87,10542.96,20,14,8
891,52,14989.26,213.36,14021.4,288.255,3718.83,11270.43,21,17,14
892,41,11872.05,117.98,14942.78,289.5621951,4256.09,7615.96,12,20,9
893,56,18636.88,503.01,13293.83,332.8014286,5989.29,12647.59,14,19,23
894,48,13656.6,431.16,14817.22,284.5125,2314.08,11342.52,17,16,15
895,44,9110.44,213,13264.14,207.0554545,1635.29,7475.15,16,17,11
896,54,14187.59,160.83,14611.9,262.7331481,3002.97,11184.62,18,21,15
897,52,16244.93,131.25,13856.18,312.4025,2828.56,13416.37,20,15,17
898,48,15084.15,129.79,14371.08,314.253125,2176.49,12907.66,18,17,13
899,42,12245.04,319.65,14935.5,291.5485714,5736.5,6508.54,9,15,18
900,47,17459.05,187.9,13991.5,371.4691489,6244.45,11214.6,14,19,14
901,38,12014.99,225.53,14348.65,316.1839474,718.59,11296.4,12,11,15
902,53,16638.7,106.86,14350.11,313.9377358,5515.58,11123.12,21,14,18
903,48,14888.26,287.46,13586.06,310.1720833,3358.93,11529.33,20,17,11
904,58,15913.28,261.97,14833.34,274.3668966,2373.24,13540.04,13,22,23
905,65,20377.25,193.8,13948.09,313.4961538,5027.98,15349.27,16,22,27
906,52,16180.15,447.82,12139.83,311.1567308,3569.62,12610.53,18,10,24
907,36,13281.19,717.99,14021.4,368.9219444,1708.83,11572.36,19,7,10
908,56,15240.21,145.5,14401.17,272.1466071,3044.89,12195.32,23,14,19
909,40,11710.09,524.46,14576.47,292.75225,3330.43,8379.66,11,10,19
910,48,19574.62,125.85,14639.28,407.8045833,6411.4,13163.22,18,15,15
911,69,20872.44,131.25,14214.48,302.4991304,3302.57,17569.87,22,22,25
912,45,15858.94,123.24,14935.5,352.4208889,4424.75,11434.19,12,15,18
913,55,18172.16,151.28,14847.97,330.4029091,3511.43,14660.73,20,15,20
914,58,16595.99,101.25,14904.9,286.1377586,4545.05,12050.94,23,15,20
915,61,16842.49,102.2,14798.1,276.1063934,3210.86,13631.63,14,23,24
916,65,16678.49,123.24,14815.87,256.5921538,4526.68,12151.81,16,18,31
917,51,16166.6,105.01,13531.22,316.9921569,4117.21,12049.39,17,25,9
918,53,14769.5,187.9,14852.42,278.6698113,5168.63,9600.87,15,18,20
919,49,15862.26,106.86,14804.7,323.7195918,3431.8,12430.46,15,18,16
920,48,15278.37,123.24,14466.38,318.299375,3190.5,12087.87,17,13,18
921,62,20196.28,151.42,13182.11,325.7464516,5613.57,14582.71,22,21,19
922,53,15535.94,189.69,14851.28,293.1309434,4446.95,11088.99,15,20,18
923,60,20201.21,145.5,14180.21,336.6868333,5132.89,15068.32,22,14,24
924,39,13068.41,471.28,13560.63,335.0874359,4895,8173.41,10,18,11
925,70,19764.22,162.53,14077.97,282.346,3971.55,15792.67,22,22,26
926,63,21413.23,229.02,13586.99,339.8925397,7119.27,14293.96,21,27,15
927,50,10686.91,123.24,13991.5,213.7382,4591.31,6095.6,12,19,19
928,42,11373.28,105.01,14464.3,270.792381,3779.97,7593.31,8,21,13
929,45,15328.75,341.24,14852.42,340.6388889,4877.63,10451.12,17,12,16
930,49,16270.59,319.84,14783.33,332.0528571,5963.96,10306.63,16,15,18
931,37,16437.85,184.72,14935.5,444.2662162,1791.9,14645.95,13,14,10
932,44,12619.78,193.8,14143.32,286.8131818,2775.44,9844.34,13,14,17
933,48,14532.08,162.53,14765.41,302.7516667,2793.95,11738.13,14,17,17
934,48,14568.05,342.73,14395.88,303.5010417,2895.16,11672.89,19,12,17
935,45,12927.29,314.28,12319.26,287.2731111,4258.54,8668.75,17,16,12
936,46,15076.18,201.04,14611.9,327.7430435,5636.96,9439.22,14,18,14
937,48,11490.31,225.53,14942.78,239.3814583,2190.71,9299.6,15,20,13
938,53,18662.57,145.5,14851.28,352.1239623,1445.22,17217.35,22,19,12
939,49,11225.1,112.76,13293.83,229.0836735,2115.73,9109.37,14,16,19
940,70,18725.68,120.89,14783.33,267.5097143,1253.32,17472.36,26,21,23
941,40,14300.01,112.76,14489.69,357.50025,3178.61,11121.4,17,12,11
942,50,16058.02,261.97,11388.15,321.1604,2339.44,13718.58,22,13,15
943,47,14558,246.57,11108.39,309.7446809,4001.43,10556.57,14,15,18
944,49,13275.91,290.59,14928.35,270.9369388,3248.34,10027.57,18,18,13
945,53,13593.53,202.69,14273.42,256.4816981,3048.08,10545.45,17,14,22
946,71,26233.4,319.65,13777.1,369.484507,5052.6,21180.8,28,24,19
947,41,14890.68,248.52,13777.79,363.1873171,6563.22,8327.46,11,12,18
948,47,14095.11,221.79,14833.34,299.8959574,4019.7,10075.41,13,20,14
949,51,13729.68,289.71,14410.44,269.2094118,1753.46,11976.22,20,11,20
950,38,14539.58,101.25,14935.5,382.6205263,4904.32,9635.26,14,7,17
951,56,14919.33,164.12,13374.89,266.4166071,2726.13,12193.2,26,15,15
952,40,11834.48,319.04,13625.52,295.862,1781.74,10052.74,14,15,11
953,45,13881.44,699.9,14401.17,308.4764444,3588.95,10292.49,12,21,12
954,45,13544.28,296.47,13869.86,300.984,2681.71,10862.57,16,20,9
955,42,12271.31,234.41,14847.97,292.1740476,1219.35,11051.96,12,16,14
956,55,14679.25,136.74,13542.41,266.8954545,2856.25,11823,20,16,19
957,38,10562.86,145.5,13694.68,277.97,2670.45,7892.41,8,10,20
958,46,13708.43,117.98,14464.3,298.0093478,2570.59,11137.84,10,14,22
959,50,13914.04,136.77,13347.69,278.2808,4255.83,9658.21,13,24,13
960,45,9905.18,369.86,14639.28,220.1151111,2726.76,7178.42,15,13,17
961,36,9791.39,761,14410.44,271.9830556,2248.71,7542.68,12,11,13
962,58,15917.21,782.35,14847.97,274.4346552,3076,12841.21,23,19,16
963,60,22732.64,213.36,14352.33,378.8773333,3804.76,18927.88,22,21,17
964,44,8057.58,478.23,14268.95,183.1268182,1173.95,6883.63,16,11,17
965,51,13366.82,130.76,13586.06,262.0945098,2962.31,10404.51,15,22,14
966,52,12393.09,602.36,14928.35,238.3286538,2630.02,9763.07,10,22,20
967,62,18376.44,101.25,13696.31,296.3941935,2871.85,15504.59,22,11,29
968,53,18992.93,106.86,13777.79,358.3571698,4411.05,14581.88,13,20,20
969,49,13763.61,246.57,13538.14,280.89,2767.85,10995.76,16,13,20
970,65,18650.64,330.16,14611.9,286.9329231,2006.39,16644.25,22,23,20
971,57,18205.7,105.01,14631.88,319.3982456,4511.89,13693.81,15,22,20
972,53,19003.21,273.78,12896.06,358.5511321,4929.55,14073.66,20,17,16
973,54,18429.85,233.21,13084.27,341.2935185,4504.19,13925.66,17,19,18
974,46,14009.55,131.25,12995.7,304.5554348,3380.34,10629.21,15,13,18
975,51,14562.14,201.04,14466.38,285.5321569,3240.54,11321.6,11,19,21
976,54,15311.04,605.95,14389.45,283.5377778,3913.1,11397.94,17,20,17
977,48,15795.98,137.42,14365.18,329.0829167,3248.36,12547.62,19,12,17
978,68,21586.37,123.24,14817.22,317.4466176,4695.29,16891.08,22,27,19
979,41,12731.24,221.79,14273.42,310.5180488,4365.34,8365.9,16,15,10
980,51,14294.86,101.25,13558.56,280.2913725,3883.34,10411.52,15,16,20
981,44,15623.03,546.46,14273.42,355.0688636,4431.62,11191.41,19,12,13
982,41,15276.85,259.77,12139.83,372.6060976,3301.12,11975.73,14,12,15
983,54,15878.34,206.2,14352.33,294.0433333,3293.37,12584.97,13,23,18
984,46,14934.2,364.72,13374.89,324.6565217,1454.93,13479.27,14,20,12
985,62,18521.94,246.57,13586.06,298.7409677,4110.28,14411.66,31,22,9
986,36,11534.63,333.19,13498.55,320.4063889,1394.53,10140.1,15,12,9
987,54,13500.51,129.79,13586.06,250.0094444,2612.04,10888.47,17,17,20
988,45,13080.02,131.25,14365.18,290.6671111,4003.4,9076.62,9,23,13
989,49,14467.97,239.12,13389.16,295.2646939,3343.26,11124.71,12,14,23
990,47,14640.5,168.84,14942.78,311.5,2714.67,11925.83,11,17,19
991,33,8126.64,213,13801.15,246.2618182,3223.1,4903.54,9,13,11
992,50,18972.03,164.12,14348.65,379.4406,5583.44,13388.59,17,19,14
993,53,14611.67,136.74,14352.33,275.6918868,2280.33,12331.34,20,16,17
994,55,15029.51,105.01,14851.28,273.2638182,3723.07,11306.44,23,13,19
995,49,17324.13,192.63,12961.53,353.5536735,4729.96,12594.17,15,20,14
996,45,15116.28,136.74,14935.5,335.9173333,2431.35,12684.93,17,16,12
997,45,12015.35,162.53,14180.21,267.0077778,2213.45,9801.9,12,22,11
998,60,19827.53,229.02,14881.77,330.4588333,3508.7,16318.83,23,19,18
999,52,16767.45,160.83,14328.29,322.4509615,3808.63,12958.82,14,24,14
1000,57,18262.73,136.77,14935.5,320.3987719,5949.63,12313.1,15,26,16
0,,,,,,3432251.62,11461359.07,16552,17278,16170
Grand Total,50000,14893610.69,101.25,14977.99,297.8722138,3432251.62,11461359.07,,,
